City,ProviderName,MeanThroughputMbps,MinRTT
Marshfield,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",127.62956833693714,14.3624375
Marstons Mills,"COMCAST-7922 - Comcast Cable Communications, Inc.",35.03951247583242,23.83539655172414
Mashpee,CAPENET - CapeNet LLC,69.80473145227741,18.23
Mashpee,"COMCAST-7922 - Comcast Cable Communications, Inc.",10.366760075532364,31.433705882352942
Mashpee,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",0.2384592163411987,42.527
Mattapan,"COMCAST-7922 - Comcast Cable Communications, Inc.",4.369979699402288,37.696
Mattapan,LIGHTOWER Lightower Fiber Networks (LIGHT-141),329.77434005543745,5.667000000000001
Mattapoisett,"COMCAST-7922 - Comcast Cable Communications, Inc.",21.450247828452888,34.245
Mattapoisett,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",251.70701926259983,8.732999999999999
Maynard,"COMCAST-7922 - Comcast Cable Communications, Inc.",10.351567599772196,24.152814814814814
Maynard,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",84.9955450711604,12.623466666666669
Medfield,"COMCAST-7922 - Comcast Cable Communications, Inc.",14.012128632767773,22.03655737704918
Medfield,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",59.92236838062069,32.2185
Medford,AS12222 Akamai Technologies,110.42809751761051,9.426333333333334
Medford,"COMCAST-7922 - Comcast Cable Communications, Inc.",26.078108732177423,25.91242857142857
Medford,ROBERTSDYBDAHL - Roberts & Dybdahl Inc.,314.7798826392156,8.466
Medford,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",97.9480315714413,12.172687500000004
Medway,"COMCAST-7922 - Comcast Cable Communications, Inc.",6.728621065970625,28.468
Medway,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",43.23264381387859,16.291500000000003
Melrose,"COMCAST-7922 - Comcast Cable Communications, Inc.",5.7136072287777395,26.715
Melrose,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",41.30324526786896,15.78111111111111
Mendon,"COMCAST-7922 - Comcast Cable Communications, Inc.",17.75257852159815,18.8645
Methuen,"COMCAST-7922 - Comcast Cable Communications, Inc.",21.157510311149796,23.74082352941176
Methuen,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",83.8568589132893,15.66088571428571
Middleboro,"COMCAST-7922 - Comcast Cable Communications, Inc.",12.925908577473699,26.907363636363637
Middleboro,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",122.01490344807988,13.460150000000002
Middleton,"COMCAST-7922 - Comcast Cable Communications, Inc.",12.803530477203093,20.755
Milford,"COMCAST-7922 - Comcast Cable Communications, Inc.",9.770152839445304,21.786499999999997
Milford,LIGHTOWER Lightower Fiber Networks (LIGHT-141),86.63820715733446,7.165
Milford,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",44.656126396988036,14.568166666666665
Millbury,CHARTER-NET-HKY-NC - Charter Communications,2.366664899288211,21.0235
Millbury,COMMRAIL - Access Northeast Inc.,2.611115022606383,47.235200000000006
Millbury,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",52.33532556579206,13.607
Millis,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",97.25449477776448,11.935333333333332
Milton,CELLCO - Cellco Partnership DBA Verizon Wireless,3.6318955778585016,40.683499999999995
Milton,"COMCAST-7922 - Comcast Cable Communications, Inc.",6.329198716994449,33.40872340425532
Milton,RCN-AS - RCN,14.178381604660881,21.341538461538462
Monson,CELLCO - Cellco Partnership DBA Verizon Wireless,13.152006564845223,44.8535
Monson,"COMCAST-7922 - Comcast Cable Communications, Inc.",6.918477378165304,23.561199999999996
Monterey,HGE-NET - Holyoke Gas & Electric Department,194.8678335107878,9.916599999999999
Nantucket,"COMCAST-7922 - Comcast Cable Communications, Inc.",20.63352379086851,27.876737864077665
Natick,CELLCO - Cellco Partnership DBA Verizon Wireless,1.1615323045899655,49.8104
Natick,"COMCAST-7922 - Comcast Cable Communications, Inc.",5.350560025014231,19.021
Natick,RCN-AS - RCN,13.996249141842428,40.13238888888888
Natick,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",253.104677249186,11.668697916666666
Needham,BIGLEAF - Bigleaf Networks LLC,34.37076166865652,36.62014285714286
Needham,"COMCAST-7015 - Comcast Cable Communications Holdings, Inc",81.44187743091352,7.864
Needham,"COMCAST-7922 - Comcast Cable Communications, Inc.",10.969190040470357,22.381
Needham,RCN-AS - RCN,15.008757754650256,17.65642857142857
Needham,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",118.79145632696424,13.707416666666667
Needham Heights,LIGHTOWER Lightower Fiber Networks (LIGHT-141),13.321824814498571,14.222166666666666
New Bedford,"COMCAST-7922 - Comcast Cable Communications, Inc.",11.089512582465325,27.374166666666667
New Bedford,"T-MOBILE-AS21928 - T-Mobile USA, Inc.",4.670942880811088,34.678
New Bedford,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",0.354825557271425,549.5546666666668
New Bedford,WINDSTREAM - Windstream Communications Inc,182.08458844963118,13.661
Newburyport,"COMCAST-7922 - Comcast Cable Communications, Inc.",10.783455997115212,30.46070666666666
Newburyport,OXNET - Oxford Networks,5.913539297469833,27.658
Newton,AS12222 Akamai Technologies,15.94271730370015,31.628
Newton,RCN-AS - RCN,11.463122689279805,20.77181818181818
Newton Center,"COMCAST-7922 - Comcast Cable Communications, Inc.",7.748910545410927,15.809666666666667
Newton Center,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",360.53049287435397,31.631756410256404
Newtonville,CELLCO - Cellco Partnership DBA Verizon Wireless,13.89293229598571,33.35766666666667
North Adams,RR-NYSREGION-ASN-01 - Time Warner Cable Internet LLC,6.875560049722847,44.14092857142857
North Andover,"COMCAST-7922 - Comcast Cable Communications, Inc.",11.000870772074153,19.621888888888886
North Andover,MASSACHUSETTS - Commonwealth of Massachusetts,0.5983455284681531,6.845
North Andover,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",317.82833342905525,11.163130434782607
North Attleboro,"COMCAST-7922 - Comcast Cable Communications, Inc.",29.677120755811384,23.348333333333333
North Attleboro,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",166.98058666987893,12.706499999999998
North Billerica,"COMCAST-7922 - Comcast Cable Communications, Inc.",31.87610136915282,31.113
North Billerica,WINDSTREAM - Windstream Communications Inc,80.37738441137657,8.411
North Chatham,"COMCAST-7922 - Comcast Cable Communications, Inc.",15.841207996380904,28.58883333333333
North Dartmouth,"COMCAST-7922 - Comcast Cable Communications, Inc.",6.662252217398139,17.3035
North Easton,"COMCAST-7922 - Comcast Cable Communications, Inc.",8.420066410532357,26.57025
North Easton,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",45.17756749263419,13.005500000000001
North Grafton,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",97.84713673480915,14.76375
North Hatfield,"COMCAST-7922 - Comcast Cable Communications, Inc.",48.849952665700386,11.005999999999998
North Reading,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",212.3726003213215,13.914857142857143
North Weymouth,HMH-18830 - Houghton Mifflin Harcourt Publishing Company,4.0598068876219955,54.315
Northampton,"COMCAST-7922 - Comcast Cable Communications, Inc.",16.019742266880478,23.237238095238098
Northampton,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",0.5887726297258097,39.849
Northborough,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",127.21392298890582,10.678457142857141
Northbridge,CHARTER-NET-HKY-NC - Charter Communications,5.286424436685996,28.8395
Norton,"COMCAST-7922 - Comcast Cable Communications, Inc.",5.81859554081045,29.38907692307692
Norwell,"COMCAST-7922 - Comcast Cable Communications, Inc.",12.67231560260034,37.150999999999996
Norwell,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",256.6535536739872,10.342
Norwood,"COMCAST-7922 - Comcast Cable Communications, Inc.",5.833294339457067,16.698750000000004
Norwood,LIGHTOWER Lightower Fiber Networks (LIGHT-141),67.91321996173221,49.038999999999994
Norwood,NLB-ASN - Norwood Light Broadband,23.3125322031426,21.646750000000004
Norwood,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",107.80169611161362,10.797
Orange,RR-NYSREGION-ASN-01 - Time Warner Cable Internet LLC,10.796812783174513,29.295
Oxford,CHARTER-NET-HKY-NC - Charter Communications,8.419518875470573,31.748611111111114
Palmer,"COMCAST-7922 - Comcast Cable Communications, Inc.",5.937972227937145,18.7125
Paxton,CELLCO - Cellco Partnership DBA Verizon Wireless,7.070326486094325,42.303999999999995
Paxton,CHARTER-NET-HKY-NC - Charter Communications,8.353357786131312,25.86
Peabody,"COMCAST-7922 - Comcast Cable Communications, Inc.",14.303332686431078,27.899
Peabody,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",0.5149341457358048,188.8562
Pembroke,"COMCAST-7922 - Comcast Cable Communications, Inc.",8.518660874049296,18.42233333333333
Pembroke,LINEARTECH-INC - LINEAR TECHNOLOGIES INC.,74.4491198088749,12.613
Pepperell,CELLCO - Cellco Partnership DBA Verizon Wireless,15.254418724439999,67.8875
Pepperell,CHARTER-NET-HKY-NC - Charter Communications,11.455329741635918,58.08713636363635
Pepperell,XO-AS15 - XO Communications,38.853358188316385,4.740399999999999
Pittsfield,RR-NYSREGION-ASN-01 - Time Warner Cable Internet LLC,10.069631969380946,34.11424
Pittsfield,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",0.5426049462513807,258.60366666666664
Plainville,"ATT-INTERNET4 - AT&T Services, Inc.",41.42707031806511,25.788
Plainville,"COMCAST-7922 - Comcast Cable Communications, Inc.",6.115095339482746,19.428
Plymouth,"COMCAST-7922 - Comcast Cable Communications, Inc.",7.847804103115709,34.235440000000004
Plymouth,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",61.763777581163964,13.157083333333334
Plympton,"COMCAST-7922 - Comcast Cable Communications, Inc.",20.365513809888547,18.142
Pocasset,"COMCAST-7922 - Comcast Cable Communications, Inc.",28.95151697589261,27.8
Princeton,CHARTER-NET-HKY-NC - Charter Communications,11.317293668238854,16.253
Provincetown,"COMCAST-7922 - Comcast Cable Communications, Inc.",6.004376783201101,33.433976190476194
Quincy,ASN-CXA-ALL-CCI-22773-RDC - Cox Communications Inc.,87.2537960541161,10.800999999999998
Quincy,"BELLATLANTIC-COM - Bell Atlantic, Inc.",3.400589285208854,3.36475
Quincy,CELLCO - Cellco Partnership DBA Verizon Wireless,1.7639181076379398,50.713249999999995
Quincy,"COMCAST-7922 - Comcast Cable Communications, Inc.",7.695097392145087,24.007225
Quincy,"T-MOBILE-AS21928 - T-Mobile USA, Inc.",10.080850169959445,35.755
Quincy,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",0.6067128041441715,39.830666666666666
Quincy,XO-AS15 - XO Communications,2.039683839482355,15.568999999999999
Randolph,"COMCAST-7922 - Comcast Cable Communications, Inc.",10.759807183747244,28.353866666666665
Randolph,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",203.91974901877168,11.310878787878789
Raynham,"COMCAST-7922 - Comcast Cable Communications, Inc.",4.87143530499468,77.95977777777777
Reading,"COMCAST-7922 - Comcast Cable Communications, Inc.",9.685950476315847,19.39171428571429
Reading,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",97.41897790331446,10.74275
Rehoboth,"COMCAST-7922 - Comcast Cable Communications, Inc.",8.80085295048547,25.146200000000004
Revere,"COMCAST-7922 - Comcast Cable Communications, Inc.",11.433710968568672,24.954195121951212
Revere,RCN-AS - RCN,17.47304578620864,24.988454545454545
Revere,"T-MOBILE-AS21928 - T-Mobile USA, Inc.",13.219267376767347,46.123769230769234
Revere,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",0.7059904354950052,38.958
Rochester,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",22.369617983911084,17.172
Rockland,"COMCAST-7922 - Comcast Cable Communications, Inc.",27.178111356729776,22.417
Rockland,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",44.9258707635767,14.19575
Rockport,"COMCAST-7922 - Comcast Cable Communications, Inc.",32.51159972311539,26.74015789473684
Roslindale,CELLCO - Cellco Partnership DBA Verizon Wireless,5.301306630178258,46.12370588235294
Roslindale,RCN-AS - RCN,14.400451865025122,18.439799999999998
Roslindale,"T-MOBILE-AS21928 - T-Mobile USA, Inc.",45.329753234225436,42.298
Roslindale,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",133.95357669049332,22.272499999999997
Rowley,"COMCAST-7922 - Comcast Cable Communications, Inc.",11.94222064035616,23.247
Rowley,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",341.91126230608586,9.15819512195122
Roxbury,CELLCO - Cellco Partnership DBA Verizon Wireless,10.374540620641072,46.10930769230769
Roxbury,"T-MOBILE-AS21928 - T-Mobile USA, Inc.",1.1438676378628803,42.623599999999996
Roxbury,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",132.4549973659009,11.681000000000001
Roxbury Crossing,RCN-AS - RCN,301.19454660793525,7.4479999999999995
Roxbury Crossing,XO-AS15 - XO Communications,38.43616666663672,7.714499999999999
Royalston,"ACCESSPLUS-COMMUNICATIONS - AccessPlus Communications, Inc.",3.70536275429048,23.66
Rutland,CHARTER-NET-HKY-NC - Charter Communications,10.402264895508964,23.002
Rutland,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",0.6608822038649189,32.184
Salem,"COMCAST-7922 - Comcast Cable Communications, Inc.",10.166923243947359,25.67214634146342
Sandwich,"COMCAST-7922 - Comcast Cable Communications, Inc.",9.357994309506076,24.138
Saugus,"COMCAST-7922 - Comcast Cable Communications, Inc.",14.698732532688373,24.9501875
Saugus,"T-MOBILE-AS21928 - T-Mobile USA, Inc.",1.4343303422671003,46.28266666666667
Scituate,"COMCAST-7922 - Comcast Cable Communications, Inc.",22.546314953126096,22.543985507246376
Seekonk,"COMCAST-7922 - Comcast Cable Communications, Inc.",13.576037302415079,24.834999999999997
Sharon,"COMCAST-7922 - Comcast Cable Communications, Inc.",8.930939688107767,32.5071690140845
Sherborn,"COMCAST-7922 - Comcast Cable Communications, Inc.",40.71275489667701,15.8065
Shirley,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",0.7098318383592186,41.9345
Shrewsbury,ASN-SHREWS - Shrewsbury Electric and Cable Operations,4.20517455228399,23.951566037735844
Shrewsbury,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",0.713346691887962,32.386799999999994
Somerset,"COMCAST-7922 - Comcast Cable Communications, Inc.",10.098667497119513,19.094285714285714
Somerville,AS1239 SprintLink Global Network,78.04231740042428,66.296
Somerville,"COMCAST-7922 - Comcast Cable Communications, Inc.",13.942092224790127,25.107321428571435
Somerville,MASSACHUSETTS - Commonwealth of Massachusetts,104.45890302097571,33.22025000000001
Somerville,MVANET - USAI.NET,129.16647053222678,7.7405
Somerville,RCN-AS - RCN,13.43826699326131,20.141499999999997
Somerville,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",0.8404624450566162,32.759
South Deerfield,"COMCAST-7922 - Comcast Cable Communications, Inc.",16.078236437614837,35.6564
South Dennis,"COMCAST-7922 - Comcast Cable Communications, Inc.",31.53240016059459,23.811374999999998
South Easton,"COMCAST-7922 - Comcast Cable Communications, Inc.",4.2350596540411996,14.627500000000001
South Easton,"T-MOBILE-AS21928 - T-Mobile USA, Inc.",0.9577974062648221,51.080999999999996
South Egremont,CROCKERCOM - CROCKER COMMUNICATIONS,19.76464841895321,10.620999999999999
South Hadley,"COMCAST-7922 - Comcast Cable Communications, Inc.",6.824992159004268,26.113818181818182
South Hadley,HGE-NET - Holyoke Gas & Electric Department,245.37834416112696,10.495333333333333
South Hamilton,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",76.28346188903184,13.105923076923075
South Hamilton,WINDSTREAM - Windstream Communications Inc,2.1734817222422,14.668000000000001
South Weymouth,"COMCAST-7922 - Comcast Cable Communications, Inc.",8.007759430424358,19.958428571428566
South Yarmouth,"COMCAST-7922 - Comcast Cable Communications, Inc.",6.066563231890835,22.883850000000002
South Yarmouth,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",0.6376638920684946,39.864599999999996
Southampton,"COMCAST-7922 - Comcast Cable Communications, Inc.",92.831710315783,10.402999999999999
Southborough,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",32.686362015079396,9.431000000000001
Southbridge,CHARTER-NET-HKY-NC - Charter Communications,8.576314159764177,41.569615384615375
Southbridge,"COMCAST-7922 - Comcast Cable Communications, Inc.",3.643438542341419,26.401
Spencer,CHARTER-NET-HKY-NC - Charter Communications,10.229839860874602,24.119500000000002
Springfield,"ACCESSPLUS-COMMUNICATIONS - AccessPlus Communications, Inc.",19.01875632666386,11.001727272727273
Springfield,AS1239 SprintLink Global Network,1.7007273873050468,56.98987499999999
Springfield,CELLCO - Cellco Partnership DBA Verizon Wireless,17.764910886950833,61.944
Springfield,"COMCAST-7922 - Comcast Cable Communications, Inc.",11.052354076486443,24.83815873015874
Springfield,SPCS - Sprint Personal Communications Systems,1.9625938974815926,57.830414285714326
Springfield,"T-MOBILE-AS21928 - T-Mobile USA, Inc.",17.52636648433765,36.18900000000001
Springfield,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",0.7701335875397244,38.08145454545455
Springfield,"WAYPORT - Wayport, Inc.",6.6258061188209245,9.21
Sterling,"COMCAST-7922 - Comcast Cable Communications, Inc.",11.891171706382792,25.208499999999997
Stoneham,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",46.73857203466873,14.464583333333332
Stoughton,CELLCO - Cellco Partnership DBA Verizon Wireless,2.302857231297694,39.963
Stoughton,"COMCAST-7922 - Comcast Cable Communications, Inc.",10.414310283090057,21.508000000000003
Stoughton,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",178.79087375395338,32.002900000000004
Stow,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",70.98868464224577,12.393400000000003
Sturbridge,CHARTER-NET-HKY-NC - Charter Communications,6.579789179867018,24.64154166666667
Sudbury,"COMCAST-7922 - Comcast Cable Communications, Inc.",6.401231946705252,20.415833333333335
Sudbury,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",64.78066640426579,10.6056
Sunderland,"COMCAST-7922 - Comcast Cable Communications, Inc.",9.265160057994741,22.770222222222223
Sutton,CHARTER-NET-HKY-NC - Charter Communications,4.741696504701919,52.759
Swampscott,"COMCAST-7922 - Comcast Cable Communications, Inc.",5.442993895253179,36.743
Swampscott,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",56.952081909682725,18.16433333333333
Swansea,"COMCAST-7922 - Comcast Cable Communications, Inc.",6.876058141063753,32.654062499999995
Taunton,"COMCAST-7922 - Comcast Cable Communications, Inc.",7.475602370692429,26.557000000000002
Taunton,"T-MOBILE-AS21928 - T-Mobile USA, Inc.",14.835945571384263,37.649
Taunton,TAUNTON-MUNICIPAL - Taunton Municipal Lighting Plant,112.50994739726124,9.690999999999999
Taunton,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",117.13474439071062,11.810333333333334
Tewksbury,"COMCAST-7922 - Comcast Cable Communications, Inc.",25.801051696577673,19.21775
Tewksbury,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",218.1146921649677,10.628435897435901
Three Rivers,"COMCAST-7922 - Comcast Cable Communications, Inc.",5.891113519969758,18.076
Topsfield,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",74.0744499085317,13.136208333333334
Townsend,"COMCAST-7922 - Comcast Cable Communications, Inc.",4.962213043758542,15.945
Tyngsboro,"COMCAST-7922 - Comcast Cable Communications, Inc.",6.279671686887619,1094.212
Tyngsboro,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",39.90481571965786,15.024000000000001
Upton,CHARTER-NET-HKY-NC - Charter Communications,8.949927013364034,28.529666666666667
Uxbridge,CHARTER-NET-HKY-NC - Charter Communications,12.34874441109051,21.93872727272727
Vineyard Haven,"COMCAST-7922 - Comcast Cable Communications, Inc.",4.664054203703818,26.513949999999994
Waban,"COMCAST-7922 - Comcast Cable Communications, Inc.",170.42649843502488,26.926454545454543
Wakefield,"COMCAST-7922 - Comcast Cable Communications, Inc.",8.453329714524111,18.70690476190476
Wakefield,RCN-AS - RCN,13.001783682892649,19.384666666666668
Wakefield,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",123.51460937383214,17.318624999999997
Walpole,RCN-AS - RCN,24.83525001184942,16.129
Walpole,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",149.21568187301236,10.984714285714286
Waltham,"COMCAST-7922 - Comcast Cable Communications, Inc.",16.949603327938078,22.162538461538468
Waltham,LIGHTOWER Lightower Fiber Networks (LIGHT-141),5.152245359891063,8.539
Waltham,RCN-AS - RCN,12.900487885941423,20.59894444444444
Waltham,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",202.9586253246864,11.518222222222223
Ware,"COMCAST-7922 - Comcast Cable Communications, Inc.",18.762804705330673,21.818928571428568
Ware,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",0.5607062734241992,28.318
Wareham,"COMCAST-7922 - Comcast Cable Communications, Inc.",6.983201013383616,28.783250000000002
Wareham,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",91.22519553094399,9.62475
Warwick,"ACCESSPLUS-COMMUNICATIONS - AccessPlus Communications, Inc.",2.48655054548536,83.84800000000001
Watertown,CELLCO - Cellco Partnership DBA Verizon Wireless,9.79625734244182,46.285
Watertown,"COMCAST-7922 - Comcast Cable Communications, Inc.",8.948251199731088,23.906891304347823
Watertown,RCN-AS - RCN,15.959146769097936,16.723350000000003
Watertown,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",91.85643571567479,6.5480909090909085
Watertown,WINDSTREAM - Windstream Communications Inc,1.9564527805498129,30.429000000000002
Wayland,CELLCO - Cellco Partnership DBA Verizon Wireless,5.760479648023158,43.933
Wayland,"COMCAST-7922 - Comcast Cable Communications, Inc.",3.5236365821492615,17.495666666666665
Wayland,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",88.41078680825446,11.371230769230769
Webster,CELLCO - Cellco Partnership DBA Verizon Wireless,0.5058803739055048,35.655
Webster,CHARTER-NET-HKY-NC - Charter Communications,8.496172990732758,49.79739285714287
Wellesley,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",362.00586766929416,8.155
Wellesley Hills,"COMCAST-7922 - Comcast Cable Communications, Inc.",20.145865969203793,19.925322580645165
Wellesley Hills,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",66.65244070578865,13.604720930232556
West Boylston,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",0.7195340278944542,38.204
West Bridgewater,"COMCAST-7922 - Comcast Cable Communications, Inc.",11.741887867804403,24.4135
West Newbury,PUTNAMFT - Putnam Fiduciary Trust,89.17688945133081,15.789000000000001
West Newbury,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",87.44985047133012,14.497285714285715
West Newton,CELLCO - Cellco Partnership DBA Verizon Wireless,2.205610859301848,30.899
West Newton,"COMCAST-7922 - Comcast Cable Communications, Inc.",26.697664908412772,19.309375
West Newton,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",71.91285345288213,16.147205128205126
West Roxbury,"COMCAST-7922 - Comcast Cable Communications, Inc.",11.212017154310821,25.505999999999997
West Roxbury,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",213.1864541009934,9.971333333333334
West Roxbury,WINDSTREAM - Windstream Communications Inc,29.61168802752524,13.072000000000001
West Springfield,"BAYSTATEHEALTH - Baystate Health, Inc.",14.240014303975036,14.992
West Springfield,"COMCAST-7922 - Comcast Cable Communications, Inc.",6.603565928738826,23.139799999999994
West Yarmouth,"COMCAST-7922 - Comcast Cable Communications, Inc.",16.04185425117107,24.3052
Westborough,CHARTER-NET-HKY-NC - Charter Communications,7.1740134339369375,20.509
Westborough,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",72.34527156547153,14.057380952380955
Westfield,"COMCAST-7922 - Comcast Cable Communications, Inc.",8.537789944386297,22.937157894736846
Westford,"COMCAST-7922 - Comcast Cable Communications, Inc.",5.869604132854878,21.75788235294118
Westford,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",184.6897259321778,13.821163265306122
Westminster,"COMCAST-7922 - Comcast Cable Communications, Inc.",9.157873828751013,24.747124999999997
Weston,"COMCAST-7922 - Comcast Cable Communications, Inc.",33.23730080698068,18.103543859649122
Westwood,CELLCO - Cellco Partnership DBA Verizon Wireless,2.2982473730523387,44.443000000000005
Westwood,"COMCAST-7922 - Comcast Cable Communications, Inc.",34.871420358018945,24.52476923076923
Westwood,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",108.54425673762913,12.081
Weymouth,"COMCAST-7922 - Comcast Cable Communications, Inc.",4.2032648247625275,84.60024999999999
Whitinsville,CHARTER-NET-HKY-NC - Charter Communications,12.466609468929962,33.495733333333334
Wilbraham,CHARTER-NET-HKY-NC - Charter Communications,68.09304519236673,38.87425
Williamstown,RR-NYSREGION-ASN-01 - Time Warner Cable Internet LLC,10.062117466989296,19.613
Wilmington,OSRAM-SYLVANIA - OSRAM SYLVANIA INC.,0.44838936653462763,107.061
Wilmington,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",157.13043690652225,13.136416666666662
Winchendon,"COMCAST-7922 - Comcast Cable Communications, Inc.",9.19184956696003,20.837875000000004
Winchester,"COMCAST-7922 - Comcast Cable Communications, Inc.",4.584571467375001,38.610666666666674
Winchester,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",72.67835824853775,10.514365853658536
Winthrop,"COMCAST-7922 - Comcast Cable Communications, Inc.",4.514896548144122,18.54175
Woburn,"COMCAST-7922 - Comcast Cable Communications, Inc.",13.277198929017349,24.100714285714282
Woburn,RCN-AS - RCN,18.78194692411541,18.16325
Woburn,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",80.68374258368603,17.67211111111111
Worcester,ASN-SHREWS - Shrewsbury Electric and Cable Operations,61.09269746199502,10.201
Worcester,CELLCO - Cellco Partnership DBA Verizon Wireless,0.9757661261280868,41.402
Worcester,CHARTER-NET-HKY-NC - Charter Communications,8.327179954012118,27.316814569536422
Worcester,"COMCAST-7922 - Comcast Cable Communications, Inc.",16.52897743556404,26.9635
Worcester,LIGHTOWER Lightower Fiber Networks (LIGHT-141),41.295357544465936,6.797000000000001
Worcester,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",0.5616373657171337,49.12292307692308
Wrentham,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",183.03994979816457,13.605333333333332
