City,ProviderName,MeanThroughputMbps,MinRTT
Chicopee,CELLCO - Cellco Partnership DBA Verizon Wireless,4.131761403631917,56.86517647058824
Chicopee,CELLCO-PART - Cellco Partnership DBA Verizon Wireless,3.0871498733396847,36.722
Chicopee,CHARTER-NET-HKY-NC - Charter Communications,10.053695650647139,1836.0201484734393
Chicopee,"COMCAST-7922 - Comcast Cable Communications, Inc.",21.81884737663984,25.723785714285718
Chicopee,CROCKERCOM - CROCKER COMMUNICATIONS,41.148445629140966,10.1915
Chicopee,GBLX Global Crossing Ltd.,0.6522879284838672,60.464
Chicopee,HGE-NET - Holyoke Gas & Electric Department,143.22912457701773,17.36378431372549
Chicopee,"T-MOBILE-AS21928 - T-Mobile USA, Inc.",10.707617063377963,35.6558125
Chicopee,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",0.4505794390526427,154.89987499999998
Chicopee,WINDSTREAM - Windstream Communications Inc,18.0764043289466,70.08951886792451
Chilmark,"COMCAST-7922 - Comcast Cable Communications, Inc.",9.848306541371606,31.42183050847458
Chilmark,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",0.9250401509170784,30.296999999999997
Clinton,ASN-QWEST-US NOVARTIS-DMZ-US,4.213763363934551,72.447
Clinton,"COMCAST-7922 - Comcast Cable Communications, Inc.",24.255551669483836,23.54051157894739
Clinton,HP-HOOD - HP Hood,0.1478918968336034,63.478
Clinton,"T-MOBILE-AS21928 - T-Mobile USA, Inc.",0.43111268383563506,59.946000000000005
Clinton,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",18.007099630944825,175.64176470588234
Cohasset,"COMCAST-7922 - Comcast Cable Communications, Inc.",6.572208851090127,26.898999999999997
Cohasset,RR-NYSREGION-ASN-01 - Time Warner Cable Internet LLC,27.358093532196122,29.383000000000003
Cohasset,"STOWE-ACCESS - Stowe Access, LLC",51.4184740018999,14.869
Cohasset,"T-MOBILE-AS21928 - T-Mobile USA, Inc.",4.577147360232406,43.866
Cohasset,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",67.45492102700933,12.410557692307695
Cohasset,WINDSTREAM - Windstream Communications Inc,10.830173797482843,46.534
Colrain,"COMCAST-7922 - Comcast Cable Communications, Inc.",15.391695444030713,19.298875000000002
Colrain,HNS-DIRECPC - Hughes Network Systems,1.8443824732683898,60.674679245283016
Colrain,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",0.5418157519569087,68.63146153846156
Concord,ASN-QWEST-US NOVARTIS-DMZ-US,80.80863672642627,17.711
Concord,CELLCO - Cellco Partnership DBA Verizon Wireless,6.099448652209545,52.07616666666666
Concord,COGENT Cogent/PSI,56.43682079546504,50.053555555555555
Concord,"COMCAST-7922 - Comcast Cable Communications, Inc.",11.534131043173485,22.501680123538492
Concord,CONCORD-MA - Town of Concord MA,60.48754600936166,14.847878453038671
Concord,RCN-AS - RCN,25.039915601492662,12.234000000000002
Concord,US-TELEPACIFIC - Telepacific Communications,20.578585590439342,18.817
Concord,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",0.5273527617530857,298.3425263157894
Concord,WINDSTREAM - Windstream Communications Inc,44.427254581247894,13.458374999999998
Concord,WPI - Worcester Polytechnic Institute,635.1151009427741,6.795
Conway,"COMCAST-7922 - Comcast Cable Communications, Inc.",10.552883287175876,21.737
Conway,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",0.3011274520339798,64.68599999999999
Cotuit,"COMCAST-7922 - Comcast Cable Communications, Inc.",17.26321542436975,20.855728813559328
Cotuit,COMMRAIL - Access Northeast Inc.,36.061000591007414,17.265555555555554
Cummington,HNS-DIRECPC - Hughes Network Systems,1.0042315597087301,66.43971428571429
Cummington,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",0.46431384392102143,116.52610937500002
Cuttyhunk,"COMCAST-7922 - Comcast Cable Communications, Inc.",17.520409162059053,28.357874999999993
Dalton,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",0.4448230361608289,44.213
Dalton,WINDSTREAM - Windstream Communications Inc,6.434153033019804,21.972749999999998
Danvers,AS11676 - Xerox Business Services,11.743305966325334,131.3975
Danvers,"CELL-SIGNALING-TECHNOLOGY - Cell Signaling Technology, Inc.",2.667052307870816,234.997
Danvers,CELLCO - Cellco Partnership DBA Verizon Wireless,7.422944163363466,39.5365
Danvers,"COMCAST-7922 - Comcast Cable Communications, Inc.",11.71895666741529,28.31413064133013
Danvers,MASSACHUSETTS - Commonwealth of Massachusetts,66.04931319186169,14.532
Danvers,"NAIILLC - North Atlantic Internet, LLC",95.19630208381352,11.224
Danvers,"SIRIUS-1 - Prospeed.Net,Inc.",7.809496698482355,9.878166666666667
Danvers,"T-MOBILE-AS21928 - T-Mobile USA, Inc.",1.6904779657380857,53.762
Danvers,TDS-AS - TDS TELECOM,1.6281581804417755,32.188
Danvers,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",278.0676208687941,15.327804878048772
Danvers,WINDSTREAM - Windstream Communications Inc,43.66845562326356,3.68163829787234
Dedham,APPLE Apple Inc,46.68384789190866,171.10750000000002
Dedham,"COMCAST-7922 - Comcast Cable Communications, Inc.",16.72725642450862,27.202574162679426
Dedham,GMA - Selectronics Corp.,2.3964645562936027,27.768
Dedham,METTEL - Metropolitan Telecomm,76.73092446258394,80.942
Dedham,MFNX MFN - Metromedia Fiber Network,115.42264420633924,41.57325
Dedham,RCN-AS - RCN,15.479260369029957,21.6620641025641
Dedham,ROBERTSDYBDAHL - Roberts & Dybdahl Inc.,92.54571042613793,7.345
Dedham,"T-MOBILE-AS21928 - T-Mobile USA, Inc.",8.03976564521483,43.089769230769235
Dedham,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",120.95136049508737,19.96018956043956
Deerfield,"COMCAST-7922 - Comcast Cable Communications, Inc.",76.24540641671314,18.061
Deerfield,CROCKERCOM - CROCKER COMMUNICATIONS,66.87458746921953,18.048166666666663
Deerfield,DEERFIELD-ACADEMY - Deerfield Academy,12.596508135238652,13.417142857142858
Dennis,"COMCAST-7922 - Comcast Cable Communications, Inc.",8.837941102816062,26.468733333333333
Dennis,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",0.23961072653875964,74.58949999999999
Dennis Port,"COMCAST-7922 - Comcast Cable Communications, Inc.",12.152662008511342,22.50175
Devens,ASN-QWEST-US NOVARTIS-DMZ-US,48.74857439262021,10.39889004376375
Devens,"COMCAST-7922 - Comcast Cable Communications, Inc.",12.758548546940895,28.1496
Dighton,"COMCAST-7922 - Comcast Cable Communications, Inc.",5.838300488965159,22.352833333333336
Dighton,INTERNAP-BLOCK-4 - Internap Network Services Corporation,39.772615092611915,11.298
Dighton,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",89.28702714582373,10.3
Dorchester,"ABRAMSCAPITALMANAGEMENTLLC - Abrams Capital Management, LLC",29.624393261859456,6.7829999999999995
Dorchester,"AS-CHOOPA - Choopa, LLC",14.704723259152637,99.195875
Dorchester,ASN-MARKLEY - Markley Group,7.659205670890303,54.53922222222222
Dorchester,ASPEN-VALLEY-HOSPITAL - Aspen Valley Hospital,17.067327187254307,13.14
Dorchester,"ATT-INTERNET4 - AT&T Services, Inc.",21.39474201315965,43.55833333333333
Dorchester,BIGLEAF - Bigleaf Networks LLC,9.544657962003066,34.969
Dorchester,CELLCO - Cellco Partnership DBA Verizon Wireless,3.904528807083246,57.43646043165468
Dorchester,CELLCO-PART - Cellco Partnership DBA Verizon Wireless,3.8115290397958894,52.1825
Dorchester,CHARTER-NET-HKY-NC - Charter Communications,13.858225216010673,24.305999999999997
Dorchester,CITYOFBOSTON - City of Boston,227.8659170511246,14.964857142857142
Dorchester,COGENT Cogent/PSI,54.41819992553501,3.4721666666666664
Dorchester,"COMCAST-7015 - Comcast Cable Communications Holdings, Inc",597.7232607209372,7.551
Dorchester,"COMCAST-7922 - Comcast Cable Communications, Inc.",9.976188589393308,1615.7042599037325
Dorchester,COMMRAIL - Access Northeast Inc.,184.55504269505082,7.057
Dorchester,CONCORD-CARLISLE-MA - Concord-Carlisle Regional School District,79.13802637990456,12.785
Dorchester,FHLBB-5 - Federal Home Loan Bank of Boston,7.313960145009874,31.886
Dorchester,GRANITE-100 - Granite Telecommunications LLC,14.816823974841325,9.639333333333333
Dorchester,HARVARD-UNIV - Harvard University,608.1621558998715,6.978
Dorchester,LIGHTOWER Lightower Fiber Networks (LIGHT-141),44.83794527748907,14.949200000000001
Dorchester,LMANET - Longwood Medical and Academic Area (LMA),25.587930528162737,9.560250000000002
Dorchester,MASS-CONVENTION-CENTER-AUTHORITY - Massachusetts Convention Center Authority,71.09955031680877,8.8629
Dorchester,MASSACHUSETTS - Commonwealth of Massachusetts,217.30396674852952,6.912000000000001
Dorchester,MFNX MFN - Metromedia Fiber Network,344.771535774996,7.45375
Dorchester,NEBH - New England Baptist Hospital,0.5605713629018279,22.346999999999998
Dorchester,PEGASYSTEMS - Pegasystems Inc.,6.148253152213664,141.83431578947366
Dorchester,PRAC - Plymouth Rock Assurance Corporation,4.11239820083105,45.916500000000006
Dorchester,RCN-AS - RCN,12.74894203118336,43.907241935483846
Dorchester,ROBERTSDYBDAHL - Roberts & Dybdahl Inc.,20.7926513526554,20.265916666666666
Dorchester,"S-NETCOM - S-Net, Inc.",4.96142198885658,21.055
Dorchester,SEGNET - SEG Network Technologies,1.4861470063263424,35.365
Dorchester,"SINGLE-DIGITS - Single Digits, Inc.",128.26894731953087,7.446166666666667
Dorchester,SPCS - Sprint Personal Communications Systems,1.322952280449768,73.875
Dorchester,"T-MOBILE-AS21928 - T-Mobile USA, Inc.",8.589762053388151,3170.520350253808
Dorchester,UMASSP-DOM - University of Massachusettes,49.86325641004125,22.3567
Dorchester,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",119.52381264600555,16.414618354430345
Dorchester,WINDSTREAM - Windstream Communications Inc,11.966855991145003,7.320333333333334
Dorchester,XO-AS15 - XO Communications,37.17421690321819,11.463999999999999
Douglas,CHARTER-NET-HKY-NC - Charter Communications,9.987963587798957,36.76591089108912
Douglas,"COMCAST-7922 - Comcast Cable Communications, Inc.",39.439107750087345,8.099
Douglas,NMSU-AS - Checs-net,20.040073505380764,35.446299999999994
Douglas,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",41.5196873182412,8.984
Dover,CELLCO - Cellco Partnership DBA Verizon Wireless,24.271026158353937,37.28033333333334
Dover,"COMCAST-7922 - Comcast Cable Communications, Inc.",14.88656950647807,14.839
Dover,IBL-LYNX - Internet Bermuda Limited,10.640713355100125,38.93
Dover,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",15.128792658438684,18.8535
Dracut,ASN-CXA-ALL-CCI-22773-RDC - Cox Communications Inc.,16.028835940360636,17.7255
Dracut,ASN-QWEST-US NOVARTIS-DMZ-US,0.6042236797677549,140.36149999999998
Dracut,"ATT-INTERNET4 - AT&T Services, Inc.",3.6975414180785133,26.614
Dracut,CELLCO - Cellco Partnership DBA Verizon Wireless,5.404949209305169,55.811765957446816
Dracut,"COMCAST-7922 - Comcast Cable Communications, Inc.",21.321822870114907,22.048720157657687
Dracut,DSCI - DSCI Corporation,21.009908566590205,62.49940000000001
Dracut,LIGHTOWER Lightower Fiber Networks (LIGHT-141),18.427047666822123,76.996
Dracut,"LOOMISSAYLES - LOOMIS SAYLES & CO., LP",2.597276921442956,92.26799999999999
Dracut,"T-MOBILE-AS21928 - T-Mobile USA, Inc.",9.470568632953098,37.97683333333333
Dracut,US-TELEPACIFIC - Telepacific Communications,125.39255728469236,8.704
Dracut,WINDSTREAM - Windstream Communications Inc,35.82658171315262,30.001555555555555
Drury,"WIVALLEY - WiValley, Inc.",2.304579192125565,30.36346153846154
Dudley,CHARTER-NET-HKY-NC - Charter Communications,14.276994924524715,34.37744961240309
Dudley,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",18.186632966554413,20.886499999999998
Dunstable,"JUNIPER-NETWORKS - Juniper Networks, Inc.",8.63059927736538,23.703500000000002
Dunstable,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",134.01830999289638,17.250451612903227
Duxbury,"ATT-INTERNET4 - AT&T Services, Inc.",11.159730245202022,45.845000000000006
Duxbury,CELLCO - Cellco Partnership DBA Verizon Wireless,2.3098814390166784,48.68
Duxbury,"COMCAST-7922 - Comcast Cable Communications, Inc.",14.061829992015927,26.572399999999995
Duxbury,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",68.47253603691193,26.123505263157895
East Bridgewater,CELLCO - Cellco Partnership DBA Verizon Wireless,2.765517640322716,49.07353125
East Bridgewater,"COMCAST-7922 - Comcast Cable Communications, Inc.",15.460925457800615,25.562303326810195
East Bridgewater,GENERAL-INVESTMENT-ADVISERS-LLC - GID Investment Advisers LLC,5.093827258260359,16.572333333333333
East Bridgewater,"T-MOBILE-AS21928 - T-Mobile USA, Inc.",31.66594639575437,39.524
East Bridgewater,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",42.67664280747908,115.32683333333333
East Brookfield,CHARTER-NET-HKY-NC - Charter Communications,9.888219123563326,28.02414285714286
East Dennis,"COMCAST-7922 - Comcast Cable Communications, Inc.",17.293545838826653,19.558843749999998
East Dennis,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",613.8823925823764,7.606
East Falmouth,CAPENET - CapeNet LLC,16.336842593964047,13.452253012048196
East Falmouth,CELLCO - Cellco Partnership DBA Verizon Wireless,2.2537749954945547,40.900999999999996
East Falmouth,"COMCAST-7922 - Comcast Cable Communications, Inc.",10.79068521119362,25.112362304687565
East Falmouth,LEVEL3 Level 3 Communications,23.622862542257963,36.13466666666667
East Falmouth,RINET - Rhode Island Network for Educ. Technology,19.506117005598977,11.40071523178808
East Falmouth,TUFTS-UNIVERSITY - Tufts University,18.009564744160336,40.641000000000005
East Falmouth,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",0.5366746280129233,79.97050746268656
East Falmouth,WHOI-WOODSHOLE - Woods Hole Oceanographic Institution,16.494348398153697,17.441499999999998
East Freetown,"WAYPORT - Wayport, Inc.",2.292945760493323,37.027
East Longmeadow,"ACCESSPLUS-COMMUNICATIONS - AccessPlus Communications, Inc.",261.07600015965636,26.23525
East Longmeadow,CHARTER-NET-HKY-NC - Charter Communications,8.802138188165701,41.79208695652173
East Longmeadow,"COMCAST-7922 - Comcast Cable Communications, Inc.",5.65935823888279,27.7305
East Longmeadow,"T-MOBILE-AS21928 - T-Mobile USA, Inc.",1.8511786598846396,43.02366666666668
East Sandwich,"COMCAST-7922 - Comcast Cable Communications, Inc.",11.506616224378249,24.86911764705883
East Sandwich,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",0.4605357892673423,101.97183333333334
East Taunton,"COMCAST-7922 - Comcast Cable Communications, Inc.",26.490235554614557,19.092530303030298
East Taunton,"T-MOBILE-AS21928 - T-Mobile USA, Inc.",18.930949807765984,35.6345
East Walpole,"COMCAST-7922 - Comcast Cable Communications, Inc.",10.935817316285101,28.86766666666667
East Wareham,CELLCO - Cellco Partnership DBA Verizon Wireless,1.6565451561906155,62.878
East Wareham,"COMCAST-7922 - Comcast Cable Communications, Inc.",7.300743523293038,26.45375
East Wareham,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",16.47034296549557,16.339000000000002
East Weymouth,CELLCO - Cellco Partnership DBA Verizon Wireless,3.7194909861096583,48.75285714285713
East Weymouth,"COMCAST-7922 - Comcast Cable Communications, Inc.",11.472478168264768,22.958318264014483
East Weymouth,LIGHTOWER Lightower Fiber Networks (LIGHT-141),108.43387422568773,38.50475
East Weymouth,"T-MOBILE-AS21928 - T-Mobile USA, Inc.",1.7639347874161158,36.625
East Weymouth,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",0.46766035371475867,68.83800000000001
East Weymouth,WINDSTREAM - Windstream Communications Inc,2.4489660263435526,23.9115
Eastham,"COMCAST-7922 - Comcast Cable Communications, Inc.",15.664819823471957,31.077545706371186
Eastham,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",0.6966245321736289,113.24000000000001
Easthampton,CELLCO - Cellco Partnership DBA Verizon Wireless,5.114245309250919,48.67064150943398
Easthampton,CHARTER-NET-HKY-NC - Charter Communications,8.971388039828504,37.59541825095056
Easthampton,"COMCAST-7922 - Comcast Cable Communications, Inc.",3.4735906230320746,74.1025
Easthampton,FIVE-COLLEGES-AS - Five Colleges Network,186.79802367336947,10.104
Easthampton,HNS-DIRECPC - Hughes Network Systems,2.270066377572654,59.7825
Easthampton,HOPONE-GLOBAL - HopOne Internet Corporation,42.6213863147496,19.245
Easthampton,LIGHTOWER Lightower Fiber Networks (LIGHT-141),109.56678645371767,10.996833333333333
Easthampton,NMSU-AS - Checs-net,10.881462582643726,27.978
Easthampton,"T-MOBILE-AS21928 - T-Mobile USA, Inc.",13.183413282497671,37.0085
Easthampton,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",0.45961124168546025,125.25773459715644
Edgartown,CELLCO - Cellco Partnership DBA Verizon Wireless,0.527065550268477,75.9374
Edgartown,"COMCAST-7015 - Comcast Cable Communications Holdings, Inc",4.216544033664118,49.634666666666675
Edgartown,"COMCAST-7922 - Comcast Cable Communications, Inc.",13.927262966508112,24.41320285714286
Erving,"COMCAST-7922 - Comcast Cable Communications, Inc.",22.01818549323198,24.342666666666663
Essex,"COMCAST-7922 - Comcast Cable Communications, Inc.",26.514046325878926,21.044743801652892
Essex,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",115.40314826187134,8.9625
Everett,AKAMAI-LON Akamai International B.V.,4.032338518423824,74.959
Everett,AS12222 Akamai Technologies,3.910309489139531,92.7015882352941
Everett,ASN-MARKLEY - Markley Group,32.70024411645274,18.346444444444447
Everett,CELLCO - Cellco Partnership DBA Verizon Wireless,7.209750978310148,50.26625
Everett,COGENT Cogent/PSI,1.9918899413836018,69.476
Everett,"COMCAST-7922 - Comcast Cable Communications, Inc.",10.158765698059607,25.53044603381014
Everett,LIGHTOWER Lightower Fiber Networks (LIGHT-141),7.808662717784678,16.6342
Everett,"NITEL - NETWORK INNOVATIONS, INC.",49.01254292685465,82.61354545454546
Everett,RCN-AS - RCN,14.712779200444333,25.28899363057326
Everett,"T-MOBILE-AS21928 - T-Mobile USA, Inc.",8.374110820441102,48.30422306238191
Everett,US-TELEPACIFIC - Telepacific Communications,3.575619338148072,11.293
Everett,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",43.40582207716222,54.93516883116883
Fairhaven,CELLCO - Cellco Partnership DBA Verizon Wireless,2.137333411814929,54.81644444444444
Fairhaven,"COMCAST-7922 - Comcast Cable Communications, Inc.",14.4318256744472,21.385060465116265
Fairhaven,"T-MOBILE-AS21928 - T-Mobile USA, Inc.",37.382022559131286,39.558
Fairhaven,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",118.26674469585363,10.805
Fairhaven,WINDSTREAM - Windstream Communications Inc,17.7595183349607,34.968125
Fall River,CELLCO - Cellco Partnership DBA Verizon Wireless,19.669124152721658,40.92871428571429
Fall River,COGENT Cogent/PSI,37.941908863382444,17.604
Fall River,"COMCAST-7922 - Comcast Cable Communications, Inc.",13.010043948587773,27.438713966480456
Fall River,"T-MOBILE-AS21928 - T-Mobile USA, Inc.",10.534983007848085,43.89124271844662
Fall River,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",51.35043866843744,54.64822727272727
Falmouth,"COMCAST-7922 - Comcast Cable Communications, Inc.",7.7145628260685974,24.842313131313134
Falmouth,"INHOUSE-ASSOCIATES-LC - Inhouse Associates, L.C.",246.4002298022344,9.869666666666667
Falmouth,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",0.6342407348028214,74.39267441860466
Falmouth,WHOI-WOODSHOLE - Woods Hole Oceanographic Institution,27.492212256157966,48.86258333333333
Feeding Hills,"COMCAST-7922 - Comcast Cable Communications, Inc.",45.77384934114767,24.572489795918365
Feeding Hills,GBLX Global Crossing Ltd.,6.911996757783586,210.89916666666662
Fisherville,AS1239 SprintLink Global Network,44.103464943675235,15.416875000000001
Fisherville,CHARTER-NET-HKY-NC - Charter Communications,45.78758931855592,5.500500000000001
Fisherville,"COMCAST-7922 - Comcast Cable Communications, Inc.",80.66148184147622,13.620666666666665
Fisherville,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",84.61943037224442,30.242799999999995
Fiskdale,CHARTER-NET-HKY-NC - Charter Communications,7.861530482265,32.63616666666667
Fiskdale,"T-MOBILE-AS21928 - T-Mobile USA, Inc.",1.6805696299078496,46.742
Fitchburg,CELLCO - Cellco Partnership DBA Verizon Wireless,2.6181613249417888,63.337333333333326
Fitchburg,CELT - Center for Educational Leadership and Technology,52.060657281649966,17.198999999999998
Fitchburg,"COMCAST-7922 - Comcast Cable Communications, Inc.",10.906318164817558,26.864555837563472
Fitchburg,"NITEL - NETWORK INNOVATIONS, INC.",78.33322573775446,30.18188888888889
Fitchburg,SIMONDSINTL - Simonds International Corporation,26.77543243357527,10.575
Fitchburg,TINET-BACKBONE Tinet SpA,2.857415850680367,44.0145
Fitchburg,"URNA-1 - United Rentals (North America), Inc.",1.0510597479967803,51.39366666666667
Fitchburg,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",108.07206793875756,21.547785310734454
Florence,CELLCO - Cellco Partnership DBA Verizon Wireless,1.085909282705887,79.8405
Florence,CHARTER-NET-HKY-NC - Charter Communications,3.5357576882681694,52.283
Florence,"COMCAST-7922 - Comcast Cable Communications, Inc.",7.824148718748905,25.39847430830039
Florence,FIVE-COLLEGES-AS - Five Colleges Network,105.81680930981865,25.0645
Florence,"NITEL - NETWORK INNOVATIONS, INC.",13.985325328012426,6.905
Florence,"TWRS-MA - Towerstream I, Inc.",2.643561544665208,266.57759999999996
Florence,UNIONASN - Union College,27.912046527115283,22.309
Florence,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",0.5016305404658116,252.58680000000007
Forestdale,"COMCAST-7922 - Comcast Cable Communications, Inc.",15.118174815367416,25.663483870967738
Forestdale,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",0.5842627754889779,220.9523333333333
Foxborough,ASN-CXA-ALL-CCI-22773-RDC - Cox Communications Inc.,5.124374235242917,12.95788888888889
Foxborough,CELLCO - Cellco Partnership DBA Verizon Wireless,1.9364654503050605,43.4535
Foxborough,"COMCAST-7922 - Comcast Cable Communications, Inc.",12.985106501294188,27.1429095477387
Foxborough,MFNX MFN - Metromedia Fiber Network,12.794080629765684,49.68600000000001
Foxborough,SNE - Subaru of New England,2.9388113741953914,8.983
Foxborough,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",90.54108717855836,15.749700000000008
Framingham,"ATT-INTERNET4 - AT&T Services, Inc.",49.04838427524953,30.319000000000003
Framingham,BOSE-CORPORATION-US - Bose Corporation,55.26939466568988,8.649999999999999
Framingham,CELLCO - Cellco Partnership DBA Verizon Wireless,5.098952433576595,50.70376470588235
Framingham,CHARTER-NET-HKY-NC - Charter Communications,27.69974627683936,40.683
Framingham,COGENT Cogent/PSI,10.753032354167257,30.585
Framingham,"COMCAST-7922 - Comcast Cable Communications, Inc.",15.392902682281655,21.53361196207146
Framingham,FIVE-COLLEGES-AS - Five Colleges Network,57.6149644238921,9.879
Framingham,GRANITE - Granite Telecommunications LLC,2.8121916624114416,17.353
Framingham,MASSNET-AS - Massachusetts Education Computer Network,228.91282719515408,10.611
Framingham,"MATHWORKS - The MathWorks, Inc.",581.2997522135614,8.769666666666666
Framingham,"NITEL - NETWORK INNOVATIONS, INC.",3.9393345100611876,11.835999999999999
Framingham,RCN-AS - RCN,17.69200569452548,22.52371299871302
Framingham,"T-MOBILE-AS21928 - T-Mobile USA, Inc.",0.7629286096782508,55.64642857142858
Framingham,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",112.599344114377,18.958586969883203
Framingham,"WAYPORT - Wayport, Inc.",7.476840336180531,14.277000000000001
Framingham,WINDSTREAM - Windstream Communications Inc,9.078514984013033,10.864
Franklin,CELLCO - Cellco Partnership DBA Verizon Wireless,3.7945503758189942,72.48679999999999
Franklin,COGENT Cogent/PSI,482.3876919204745,1.021
Franklin,"COMCAST-7922 - Comcast Cable Communications, Inc.",14.648541205813926,25.76331079717453
Franklin,DNIC-AS-00668 - DoD Network Information Center,79.01574621579225,16.109
Franklin,EPOCRATES - EPOCRATES,88.86191361556595,344.64300000000003
Franklin,LIGHTOWER Lightower Fiber Networks (LIGHT-141),79.31362137966005,6.9479999999999995
Franklin,MARSH Marsh Inc.,3.779820366394739,8.949333333333332
Franklin,"T-MOBILE-AS21928 - T-Mobile USA, Inc.",4.594376255133662,49.436
Franklin,UNITED-REFRIGERATION - UNITED REFRIGERATION INC,107.50608189635858,6.555
Franklin,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",112.53001646198678,20.618819747416747
Gardner,CHARTER-NET-HKY-NC - Charter Communications,20.41299704157952,25.534000000000002
Gardner,"COMCAST-7922 - Comcast Cable Communications, Inc.",11.272249433052666,24.036493055555542
Gardner,HNS-DIRECPC - Hughes Network Systems,1.7293037545372982,60.89500000000001
Gardner,LIGHTOWER Lightower Fiber Networks (LIGHT-141),10.40693018439388,21.574
Gardner,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",0.6184513315238388,188.30507692307694
Georgetown,ASN-QWEST-US NOVARTIS-DMZ-US,0.5863370355525714,14.068
Georgetown,CELLCO - Cellco Partnership DBA Verizon Wireless,0.9114819788217532,51.76233333333334
Georgetown,"COMCAST-7922 - Comcast Cable Communications, Inc.",15.655910523756425,17.40325
Georgetown,EBSCOPUB - EBSCO Publishing,3.3063013232100666,157.372
Georgetown,EMPIRIX - EMPIRIX Inc,26.269476660972494,21.28575
Georgetown,LIGHTOWER Lightower Fiber Networks (LIGHT-141),75.64638289286441,7.933
Georgetown,NMSU-AS - Checs-net,234.0202506752351,9.59825
Georgetown,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",109.50618420977062,20.028954081632648
Gill,"ACCESSPLUS-COMMUNICATIONS - AccessPlus Communications, Inc.",3.8725317412644813,34.116
Gill,"COMCAST-7922 - Comcast Cable Communications, Inc.",17.189087110033775,23.033
Gloucester,"AFFMANAGERSGRP - Affiliated Managers Group, Inc.",14.181230785181688,88.66366666666666
Gloucester,"AUTODESK - Autodesk, Inc.",18.054002041112216,58.878
Gloucester,"COMCAST-7922 - Comcast Cable Communications, Inc.",17.89548178300593,25.899828000000028
Gloucester,NOAA-AS - NOAA,16.960710962306038,70.98899999999999
Gloucester,"SIRIUS-1 - Prospeed.Net,Inc.",42.20874406478868,7.3629999999999995
Gloucester,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",5.423962000958612,57.09711666666667
Goshen,"COMCAST-7922 - Comcast Cable Communications, Inc.",3.6687957371364375,21.91
Goshen,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",0.3035543547761684,95.1607169811321
Grafton,"CHARLES-RIVER-LABORATORIES Charles River Laboratories, Inc. (CRL-48)",0.7738406807473561,181.023
Grafton,CHARTER-NET-HKY-NC - Charter Communications,8.957246534620394,46.60842857142857
Grafton,"T-MOBILE-AS21928 - T-Mobile USA, Inc.",2.252062646695274,25.459
Grafton,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",84.82295519160324,14.787170329670332
Grafton,"VHS-BOMA - Vanguard Health Management, Inc.",3.1451202876677664,11.308
Granby,"COMCAST-7922 - Comcast Cable Communications, Inc.",74.65012401303564,20.61044871794873
Granby,"MIDMAINE - Mid-Maine Communications, Inc.",0.521999864538539,40.16146666666667
