,name,address,zip,lat,lon,category
4758,TRETHEWEY ROBERT K,4290  4282 WASHINGTON ST ,2131.0,42.2846625679809,-71.1297806713418,Commercial
4759,TRETHEWEY ROBERT K,4280  A428 WASHINGTON ST ,2131.0,42.28476096144629,-71.12965814156225,Commercial
4760,MAKHOUL MAKHOUL TS,4334  WASHINGTON ST ,2131.0,42.28347565964263,-71.13103669482359,Commercial
4761,DEROMA FAMILY LLC MASS LLC,37  GREW AV,2131.0,42.27643044006007,-71.12310738087052,Commercial
4762,DEROMA FAMILY LLC,45  GREW AV,2131.0,42.27618562309306,-71.12292777782122,Commercial
4763,ROSLINDALE REALTY TRUST,4400  4404 WASHINGTON ST ,2131.0,42.28143006367725,-71.1332252015854,Commercial
4764,BRANNELLY THOMAS F ETAL,  WASHINGTON ST ,2131.0,42.280037687540755,-71.13460053208875,Commercial
4765,BRANNELLY JAMES ETAL,4436  A443 WASHINGTON ST ,2131.0,42.280256402109615,-71.1343442925006,Commercial
4766,BRANNELLY THOMAS F,4430  4428 WASHINGTON ST ,2131.0,42.28039036758533,-71.13418831488762,Commercial
4767,CITY OF BOSTON,426  BEECH ST ,2131.0,42.27768206563024,-71.13509818952599,Education
4768,LYNCH JOHN R TRSTS,  WASHINGTON ST ,2131.0,42.27826323000572,-71.13664313646355,Commercial
4769,LYNCH JOHN R TRSTS,  WASHINGTON ST ,2131.0,42.27834527169863,-71.13655398057244,Commercial
4770,LYNCH JOHN R TRSTS,  WASHINGTON ST ,2131.0,42.27840811648486,-71.13646862984928,Commercial
4771,LYNCH JOHN R TRSTS,  WASHINGTON ST ,2131.0,42.27850106415218,-71.1363572395498,Commercial
4772,LYNCH JOHN R TRSTS,  WASHINGTON ST ,2131.0,42.27858853526058,-71.1362495756068,Commercial
4773,LYNCH JOHN R TRSTS,  WASHINGTON ST ,2131.0,42.278676017972295,-71.13614560653788,Commercial
4774,LYNCH JOHN R TRSTS,  CEDRUS AV,2131.0,42.27876896532139,-71.13603421529326,Commercial
4775,TREON S STEVEN,  WASHINGTON ST ,2131.0,42.279217376686475,-71.135521691353,Commercial
4776,TREON S STEVEN,4456  4458 WASHINGTON ST ,2131.0,42.2793075910745,-71.13541400924386,Commercial
4777,CITY OF BOSTON,450  POPLAR ST ,2131.0,42.27459733827459,-71.12730472560513,Education
4778,KARGMAN WILLIAM M TRST,4640  WASHINGTON ST ,2131.0,42.27488131618981,-71.13976265477997,Commercial
4779,DKT REALTY TRUST LLC,4600  WASHINGTON ST ,2131.0,42.27548044829102,-71.13917912444325,Commercial
4780,TAGLIENTE TERESA,4596  WASHINGTON ST ,2131.0,42.2759606851155,-71.1391837790783,Food access
4781,SULLIVAN GEORGE J TS,4590  WASHINGTON ST ,2131.0,42.276280929335016,-71.13892329802935,Food access
4782,HIGH POINT VILLAGE CO MASS LP,  BLUE LEDGE DR ,2131.0,42.276589719920885,-71.13851137990262,Commercial
4783,SEVENTY 3 MT CALVARY LLC,73  MT CALVARY RD ,2131.0,42.278723922138134,-71.11465379527759,Commercial
4784,ALH PETRO LLC MASS LLC,751  AMERICAN LEGION HW,2131.0,42.282345780382364,-71.11535606942613,Commercial
4785,RUSSO JOSEPH & BROS INC,814  AMERICAN LEGION HW,2131.0,42.279712757976846,-71.11575637039084,Commercial
4786,841 CANTERBURY STREET LLC,  CANTERBURY ST ,2131.0,42.28144738387286,-71.11421964527042,Commercial
4787,841 CANTERBURY STREET LLC,  CANTERBURY ST ,2131.0,42.28162691461268,-71.11456592079335,Commercial
4788,841 CANTERBURY STREET LLC,843  845 CANTERBURY ST ,2131.0,42.281487115776194,-71.11461111639306,Commercial
4789,NGUYEN CHAU H,288  CUMMINS HW,2131.0,42.27981416467574,-71.11818726834478,Commercial
4790,CANALE ARNOLD F TS,609  AMERICAN LEGION HW,2131.0,42.28601718329075,-71.11040005066799,Commercial
4791,LOJON PROPERTY II LLC,619  AMERICAN LEGION HW,2131.0,42.28568626609,-71.11073099938024,Commercial
4792,LOJON PROPERTY II LLC,625  AMERICAN LEGION HW,2131.0,42.285552470308986,-71.11092769089218,Food access
4793,D & S OF A LLC,  AMERICAN LEGION HW,2131.0,42.28545414689211,-71.11106503354694,Commercial
4794,D & S OF A LLC,631  AMERICAN LEGION HW,2131.0,42.28539955327973,-71.111150368426,Commercial
4795,D & S OF A LLC,635  AMERICAN LEGION HW,2131.0,42.28530670522529,-71.11128398116685,Food access
4796,CALISI CARLO ETAL,717  AMERICAN LEGION HW,2131.0,42.283393376657706,-71.11434083096293,Food access
4797,THOMAS L RUSSO TRUST,679  CANTERBURY ST ,2131.0,42.28540957805267,-71.11006009413617,Food access
4798,RUSSO THOMAS L,683  CANTERBURY ST ,2131.0,42.28528039355908,-71.1099980638088,Commercial
4799,ROSLINDALE REALTY GROUP LLC,630  634 AMERICAN LEGION HW,2131.0,42.2847708497166,-71.11025250219927,Commercial
4800,ROSLINDALE REALTY GROUP LLC,640  670 AMERICAN LEGION HW,2131.0,42.28398118236097,-71.11125146530475,Commercial
4801,ROSLINDALE DEVELOPMENT LLC,690  710 AMERICAN LEGION HW,2131.0,42.2832447782026,-71.11258636875392,Commercial
4802,M AND S LIMITED PARTNERSHIP MASS LP,740  AMERICAN LEGION HW,2131.0,42.28238596780628,-71.11424718762161,Commercial
4803,MCDONALDS CORPORATION,718  AMERICAN LEGION HW,2131.0,42.28272901242984,-71.11343948382051,Food access
4804,CITY OF BOSTON,40  PHILBRICK ST ,2131.0,42.285383080145564,-71.11768804631603,Education
4805,SLOTNICK HELEN A,454  456 HYDE PARK AV,2131.0,42.28497470034225,-71.11866245675141,Commercial
4806,OKWESILI PETER I,452  HYDE PARK AV,2131.0,42.285059754238084,-71.11865824902995,Commercial
4807,EJJ SECURITY LLC,446  450 HYDE PARK AV,2131.0,42.28516105169992,-71.11858742232668,Commercial
4808,BOSTON POLICE DETECTIVE,434  438A HYDE PARK AV,2131.0,42.285649238375896,-71.11850687373726,Social
4809,ARGENTINE NATORELLI 1996 REVOCABLE TRUST,684  CANTERBURY ST ,2131.0,42.28535285130363,-71.10951718530309,Food access
4810,NATORELLI CARMELIA ETAL,  CANTERBURY ST ,2131.0,42.285476497676136,-71.10956446629945,Food access
4811,NATORELLI CARMELIA ETAL,676  CANTERBURY ST ,2131.0,42.2856111454172,-71.10961907096534,Food access
4812,ARGENTINE NATORELLI 1996 REVOCABLE TRUST,606  AMERICAN LEGION HW,2131.0,42.285737359992034,-71.10961459734486,Food access
4813,WALK HILL/CANTERBURY,283  WALK HILL ST ,2131.0,42.28820358358225,-71.10778475748361,Food access
4814,WALK HILL/CANTERBURY,289  WALK HILL ST ,2131.0,42.287787689247914,-71.1073364484683,Commercial
4815,SCRUB-A-DUB AUTO WASH,565  AMERICAN LEGION HW,2131.0,42.28734960329465,-71.1084257151599,Commercial
4816,R&D ROSLINDALE LLC,569  AMERICAN LEGION HW,2131.0,42.287226838137784,-71.10863713153759,Commercial
4817,CANALE ARNOLD F TS,581  AMERICAN LEGION HW,2131.0,42.28631312435401,-71.10946691647557,Commercial
4818,MAZZELLA JENNIE I TS,530  AMERICAN LEGION HW,2131.0,42.287154885373255,-71.10685253431629,Food access
4819,MAZZELLA JENNIE GP,327  WALK HILL ST ,2131.0,42.28692567250508,-71.10642894873249,Commercial
4820,CITY OF BOSTON,570  AMERICAN LEGION HW,2131.0,42.28637608545102,-71.10781085768578,Education
4821,CITY OF BOSTON,525  HYDE PARK AV,2131.0,42.282676922358924,-71.11920474405507,Education
4822,WHITES LIQUOR MART,  HYDE PARK AV,2131.0,42.28050634934013,-71.11921409813117,Commercial
4823,MYSTIC VALLEY-WHITE TRUST,587  593 HYDE PARK AV,2131.0,42.28028107811746,-71.11913785037142,Commercial
4824,D & S OF A LLC,603  605 HYDE PARK AV,2131.0,42.27985922589144,-71.11936210560711,Commercial
4825,AVELLINO FRANK,611  HYDE PARK AV,2131.0,42.27963693150334,-71.1193560508679,Commercial
4826,AVELLINO FRANK TS,613  HYDE PARK AV,2131.0,42.27949986255537,-71.11939752277058,Commercial
4827,INGEMI FRANK J JR,625  HYDE PARK AV,2131.0,42.27900907747631,-71.1195224154131,Commercial
4828,LEE JAE HWAN,631  633 HYDE PARK AV,2131.0,42.27883048012338,-71.11945327844514,Commercial
4829,MAILLIS NICHOLAS,610  HYDE PARK AV,2131.0,42.279629323047885,-71.11871681012136,Commercial
4830,H & L REAL ESTATE LLC,640  HYDE PARK AV,2131.0,42.27837572314034,-71.11885738420801,Commercial
4831,H & L REAL ESTATE LLC,  CANTERBURY ST ,2131.0,42.27830568584986,-71.11842546485626,Commercial
4832,H & L REAL ESTATE LLC,  CLARE AV,2131.0,42.27814112736751,-71.11845232263988,Commercial
4833,100 PERCENT DELICIAS FOOD CORPORATION,635  641 HYDE PARK AV,2131.0,42.2785427563605,-71.11957694977181,Commercial
4834,SANTANA KENNEDY,645  HYDE PARK AV,2131.0,42.27823576275709,-71.1196822595883,Commercial
4835,MAND CORP,749  HYDE PARK AV,2131.0,42.274632077982126,-71.12031726660803,Commercial
4836,BOSTON EDISON CO,  HYDE PARK AV,2136.0,42.27369682436067,-71.12046697538455,Commercial
4837,BOSTON EDISON COMPANY,  HYDE PARK AV,2136.0,42.27355484037922,-71.12068213275022,Commercial
4838,EIGHT15 HYDE PARK AVE LLC,815  HYDE PARK AV,2136.0,42.27236606929927,-71.1205118970246,Commercial
4839,SG NATIONAL LLC,843  HYDE PARK AV,2136.0,42.27186247694478,-71.12091395696328,Commercial
4840,BOSTON EDISON COMPANY,  HYDE PARK AV,2136.0,42.27078882286308,-71.12070238966241,Commercial
4841,JEG9 LLC A MASS LLC,871  873 HYDE PARK AV,2136.0,42.27061062862333,-71.1207551833744,Food access
4842,BOSTON EDISON COMPANY,  HYDE PARK AV,2136.0,42.270734612265784,-71.12090592705044,Commercial
4843,752 HYDE PARK AVENUE LLC,752  HYDE PARK AV,2136.0,42.27442668116198,-71.11961275389777,Commercial
4844,CAN LLC,750  HYDE PARK AV,2136.0,42.27467080599096,-71.11958172787058,Commercial
4845,CAN LLC,  HYDE PARK AV,2136.0,42.274805204498556,-71.1195624456642,Commercial
4846,DIPAOLO PETER J TS,919  921 RIVER ST ,2136.0,42.261710954151184,-71.11159129289983,Commercial
4847,A LIMITED LIABILITY COMPANY  LLC,  CUMMINS HW,2131.0,42.27733179121571,-71.11521653896709,Commercial
4848,NSTAR ELECTRIC COMPANY,401  - 433 CUMMINS HW,2136.0,42.27325602506698,-71.1133642733915,Commercial
4849,ROSLINDALE CUMMINS HIGHWAY REALTY LLC,940  -980 CUMMINGS HW,2136.0,42.27532792376035,-71.11502178867961,Food access
4850,LAROSA DEVELOPMENT CORP,  AMERICAN LEGION HW,2136.0,42.274357223135176,-71.11687887830234,Commercial
4851,W C CANNIFF * SONS INC,525  CUMMINS HW,2131.0,42.2743003724241,-71.10977376067473,Commercial
4852,W C CANNIFF * SONS INC,  CUMMINS HW,2131.0,42.27447021625479,-71.10968772942746,Commercial
4853,W C CANNIFF * SONS INC,531  CUMMINS HW,2131.0,42.27412949891186,-71.10955680956427,Food access
4854,RIVER STREET AUTOMOTIVE II INC,329  WOOD AV,2136.0,42.26258195833188,-71.10868592387116,Commercial
4855,RIVER STREET AUTOMOTIVE II,869  871 RIVER ST ,2136.0,42.26247347858436,-71.10906341235908,Commercial
4856,PREPARATORY FOUNDATION INC,875  905 RIVER ST ,2136.0,42.26220810065456,-71.11010683770319,Education
4857,CITY OF BOSTON,655  METROPOLITAN AV,2136.0,42.26278864417917,-71.1179093553977,Education
4858,STAMATOS GEORGE J,987  991 RIVER ST ,2136.0,42.261076648491716,-71.11472787705401,Commercial
4859,GERAGHTY ANNE C,32  CROMWELL RD ,2136.0,42.262922130523535,-71.11679286471076,Commercial
4860,CITY OF BOSTON,612  METROPOLITAN AV,2136.0,42.265223764481995,-71.11740700091666,Education
4861,VIDALIS KYRIACOULA TS,994  HYDE PARK AV,2136.0,42.265567071849816,-71.12080384682216,Food access
4862,A L PRIME ENERGY CONSULTANT INC,1012  HYDE PARK AV,2136.0,42.264897711295276,-71.1208669641066,Commercial
4863,38 LYME STREET REALTY LLC,942  HYDE PARK AV,2136.0,42.26754001270573,-71.11994597622848,Commercial
4864,GERAGHTY SUSAN A TS,130  BRADLEE ST ,2136.0,42.27204663453126,-71.11851858885255,Commercial
4865,ALL GRACE HARVEST CHURCH,862  HYDE PARK AV,2136.0,42.27087731349975,-71.12007744087582,Commercial
4866,ALL GRACE HARVEST CHURCH,858  HYDE PARK AV,2136.0,42.270997759539135,-71.1199880434753,Commercial
4867,SHERMAN SELWYN J,875  877 HYDE PARK AV,2136.0,42.27000499234938,-71.12100266156865,Commercial
4868,TEMKIN JEFFREY S TS,891  HYDE PARK AV,2136.0,42.26934960864106,-71.12114328622134,Commercial
4869,PUGATCH GARY S,899  HYDE PARK AV,2136.0,42.26899575654227,-71.12118604379587,Commercial
4870,PUGATCH GARY S,  HYDE PARK AV,2136.0,42.26879273126122,-71.12119834179484,Commercial
4871,ROCKET CLNSRS * LAUN INC,  HYDE PARK AV,2136.0,42.26901291548143,-71.12139653782823,Commercial
4872,NINE 23 HYDE PARK LLC,923  HYDE PARK AV,2136.0,42.268235512572424,-71.12114994873038,Commercial
4873,BLANCA PEREZ + ROBERTO FELIZ LLC,  WILLOW AV,2136.0,42.268241731806675,-71.12137158950993,Commercial
4874,BLANCA PEREZ,188  192 PROVIDENCE ST ,2136.0,42.268251157214806,-71.121733607246,Commercial
4875,TUTUNJIAN EDWARD TS,192  PROVIDENCE ST ,2136.0,42.26860493654231,-71.12166868574478,Commercial
4876,ONE98 LLC,198  PROVIDENCE ST ,2136.0,42.269024646742615,-71.12162553778376,Commercial
4877,ONE98 LLC,200  PROVIDENCE ST ,2136.0,42.26923298978066,-71.12156148367842,Commercial
4878,TEMKIN JEFFREY S TS,  PROVIDENCE ST ,2136.0,42.26937560882495,-71.12153846352156,Commercial
4879,TEMKIN JEFFREY S TS,204  PROVIDENCE ST ,2136.0,42.26951547160554,-71.12151176502107,Commercial
4880,TEMKIN JEFFREY S TS,206  PROVIDENCE ST ,2136.0,42.269649846218954,-71.12148509919405,Commercial
4881,SUSI * DESANTIS CO INC,  PROVIDENCE ST ,2136.0,42.269910192662415,-71.12138009119198,Commercial
4882,SUSI * DESANTIS CO INC,  PROVIDENCE ST ,2136.0,42.27004446977816,-71.12132386759822,Commercial
4883,SUSI * DESANTIS INC MASS,222  PROVIDENCE ST ,2136.0,42.270211432090605,-71.12119355340555,Commercial
4884,AJFMAF REALTY LLC,129  PROVIDENCE ST ,2136.0,42.26633712733477,-71.12215143271348,Commercial
4885,MORLE MIRELLA TS,141  143 PROVIDENCE ST ,2136.0,42.267071835588744,-71.12193276605115,Commercial
4886,ELECCOMM POWER RLTY LLC MASS LLC,145  PROVIDENCE ST ,2136.0,42.2672336511635,-71.12190593837741,Commercial
4887,ELECCOM POWER REALTY LLC MASS LLC,155  PROVIDENCE ST ,2136.0,42.26748050887157,-71.1218712138155,Commercial
4888,TEN15 HYDE PARK AV LLC MASS LLC,  PROVIDENCE ST ,2136.0,42.26481484299121,-71.12236739978384,Commercial
4889,TEN15 HYDE PARK AV LLC MASS LLC,  PROVIDENCE ST ,2136.0,42.265086324782615,-71.12231036486834,Commercial
4890,SAMMON JOAN TS,  PROVIDENCE ST ,2136.0,42.265352330521985,-71.12225705657832,Commercial
4891,REEN JOHN C,  PROVIDENCE ST ,2136.0,42.26546112117442,-71.121960850288,Commercial
4892,FALETRA THOMAS,  PROVIDENCE ST ,2136.0,42.26564061699141,-71.12230336596217,Commercial
4893,FALETRA THOMAS,109  PROVIDENCE ST ,2136.0,42.26576950372879,-71.12227673616582,Commercial
4894,AKIKI ELIAS,1035  HYDE PARK AV,2136.0,42.263898765589126,-71.12167462230822,Commercial
4895,AKIKI ELIAS K,1045  HYDE PARK AV,2136.0,42.26358093885847,-71.12182429460495,Commercial
4896,AKIKI ELIAS K,  HYDE PARK AV,2136.0,42.2636204383508,-71.12215285715929,Commercial
4897,ELLIS SHIRLEY TS,1057  1067 HYDE PARK AV,2136.0,42.26302643961357,-71.12176849512282,Commercial
4898,MCMAHON HAROLD F ETAL,1050  HYDE PARK AV,2136.0,42.26330685127442,-71.12109075596314,Commercial
4899,ODIMEGWU JUDE,147  WEST ST ,2136.0,42.26218953378634,-71.1226194813012,Commercial
4900,ODIMEGWU JUDE,147  WEST ST ,2136.0,42.262220252780885,-71.12278184671263,Commercial
4901,VIGIL JEROME A,72  PROVIDENCE ST ,2136.0,42.262637523228015,-71.12283108265075,Commercial
4902,JOHN P MURPHY REALTY LLC MASS LLC,158  ARLINGTON ST ,2136.0,42.26305518179956,-71.12299853548946,Commercial
4903,156 ARLINGTON STREET REALTY TRUST,156  ARLINGTON ST ,2136.0,42.26298872937514,-71.12281790892408,Commercial
4904,GA HC REIT II HYDE PARK SNF  LLC,113  CENTRAL AV,2136.0,42.260838245695936,-71.11894071699584,Commercial
4905,GANGEMI ROBERT C TRST,1  NOTT ST ,2136.0,42.25432202493412,-71.11927540884633,Commercial
4906,GERAGHTY ANNE,45  WALTER ST ,2136.0,42.255894325779764,-71.11759631281035,Commercial
4907,GERAGHTY THOMAS J TS,54 R WALTER ST ,2136.0,42.2549348984215,-71.11872872941801,Commercial
4908,GERAGHTY THOMAS J,  WALNUT ST ,2136.0,42.2551524120542,-71.11812162591453,Commercial
4909,TRESTLE REALTY TRUST,  WALTER ST ,2136.0,42.25603336341657,-71.11732212350832,Commercial
4910,TRESTLE REALTY TRUST,54  48 WALTER ST ,2136.0,42.256235723777664,-71.11711034716834,Commercial
4911,TRESTLE REALTY TRUST,  WALTER ST ,2136.0,42.256166027127904,-71.11760575487644,Commercial
4912,BAY COVE HUMAN SERVICES INC,71  CENTRAL AV,2136.0,42.25933454814207,-71.11979571245874,Healthcare
4913,DISANGRO DANIEL J,1182  1196 HYDE PARK AV,2136.0,42.25826750762803,-71.12325605312358,Commercial
4914,TWELVE HUNDRED HYDE PARK AV LLC,1206  1200 HYDE PARK AV,2136.0,42.257842332006625,-71.12330660349512,Food access
4915,CITY OF BOSTON,15  EVERETT ST ,2136.0,42.25799186134081,-71.1220460486258,Education
4916,YOUNG MENS CHRISTIAN,1137  RIVER ST ,2136.0,42.25715538388447,-71.12052911571462,Social
4917,HYDE PARK COOPERATIVE BK,1172  RIVER ST ,2136.0,42.25596168231672,-71.12052887661659,Commercial
4918,RIVER STREET VENTURES LLC,1156  1164 RIVER ST ,2136.0,42.25634534145236,-71.12037143352406,Commercial
4919,RIVER STREET VENTURES LLC,1152  1154 RIVER ST ,2136.0,42.25647677661808,-71.12028568528117,Commercial
4920,RIVER STREET VENTURES LLC,  RIVER ST ,2136.0,42.2563089964336,-71.12016848472564,Commercial
4921,NICKSONNY LLC,1148  1150 RIVER ST ,2136.0,42.25655309783204,-71.12013008195427,Commercial
4922,FAIRMOUNT AVENUE LLC,8  DAVISON ST ,2136.0,42.25537039691121,-71.1201371721916,Commercial
4923,FAIRMOUNT AVENUE LLC,46  54 FAIRMOUNT AV,2136.0,42.25528030637614,-71.12027807960726,Commercial
4924,HYDE PARK COOP BANK,  FAIRMOUNT AV,2136.0,42.25554683693787,-71.12038360527916,Commercial
4925,LEAD INC,1178  1174 RIVER ST ,2136.0,42.255871847561295,-71.12074735540193,Commercial
4926,LEAD INC,  WAY ST ,2136.0,42.25576149833755,-71.12057070841607,Commercial
4927,BRISCOL CORP,10 6 MAPLE ST ,2136.0,42.255790764314945,-71.12195574824631,Commercial
4928,BLUE HILLS BANK,1196  RIVER ST ,2136.0,42.255619596760255,-71.12164278823313,Commercial
4929,STANTON MARY J TS,1  21 FAIRMOUNT AV,2136.0,42.25540397464101,-71.12116387077248,Recreation
4930,SASSOON REAL ESTATE HOLDINGS BOSTON LLC,51  51A FAIRMOUNT AV,2136.0,42.255031888788956,-71.12067111772575,Commercial
4931,SASSOON REAL ESTATE HOLDINGS BOSTON LLC,53  FAIRMOUNT AV,2136.0,42.254993276308994,-71.12061224710668,Commercial
4932,SASSOON REAL ESTATE HOLDINGS BOSTON LLC,55  FAIRMOUNT AV,2136.0,42.2549820192064,-71.12052735572969,Commercial
4933,STAMATOS GEORGE C TS,61  57 FAIRMOUNT AV,2136.0,42.254951455745974,-71.1204130291624,Commercial
4934,STAMATOS GEORGE C TS,73  79 FAIRMOUNT AV,2136.0,42.254695938171665,-71.12031851989713,Commercial
4935,CITY OF BOSTON,11  CENTRAL AV,2136.0,42.25649791385987,-71.1208692024337,Social
4936,HP PROPERTIES LLC,12  CENTRAL AV,2136.0,42.25643409108411,-71.1214864730233,Commercial
4937,HP PROPERTIES LLC,1185  RIVER ST ,2136.0,42.25618437928777,-71.12148796470782,Food access
4938,HP PROPERTIES LLC,1191  1203 RIVER ST ,2136.0,42.256393769754276,-71.12174159588349,Commercial
4939,ADETIA & MEET INC,  RIVER ST ,2136.0,42.2562107918799,-71.12200865123745,Commercial
4940,FIRST NATIONAL BANK BOS,14  10 HARVARD AV,2136.0,42.256228981996806,-71.12253308110193,Commercial
4941,DANA MYER R,1225  1229 RIVER ST ,2136.0,42.256196939138626,-71.12280292889501,Commercial
4942,DANA MYER R TS,1231  1237 RIVER ST ,2136.0,42.25617831288049,-71.12298034837346,Food access
4943,DANA MYER R,1239  1243 RIVER ST ,2136.0,42.25615975908759,-71.12317993088311,Commercial
4944,DANA MYER R TS,  RIVER ST ,2136.0,42.256141132246775,-71.12335735014662,Commercial
4945,DANA MYER R,1251  1269 RIVER ST ,2136.0,42.25602422660846,-71.12369049784758,Commercial
4946,DANA LESTER HAROLD TRSTS,  HYDE PARK AV,2136.0,42.256172177213145,-71.12361943454844,Commercial
4947,DANA MYER R,1252  1246 HYDE PARK AV,2136.0,42.25625505667107,-71.12378886318659,Commercial
4948,IRENE LOWNEY REVOCABLE,1228  1234 HYDE PARK AV,2136.0,42.25680581885099,-71.12354179139206,Commercial
4949,REO PARTNERSHIP LLC,1220  1226 HYDE PARK AV,2136.0,42.257090949393145,-71.1234625237266,Commercial
4950,KLEIN ALAN TRSTS,16  HARVARD AV,2136.0,42.256440398035494,-71.1225687611138,Commercial
4951,1217 HP REALTY TRUST,  PROPOSED ST ,2136.0,42.25678408576502,-71.12444694175572,Commercial
4952,1217 HP REALTY TRUST,  PROVIDENCE ST ,2136.0,42.25693204890066,-71.12437957327182,Commercial
4953,AKIKI OIL INC,1171  HYDE PARK AV,2136.0,42.25883174071055,-71.12376986994421,Commercial
4954,RUPERTS REALTY LLC,1179  1187 HYDE PARK AV,2136.0,42.258362853171526,-71.12387978173565,Commercial
4955,TWELVE 11-1215 HYDE PARK LLP MASS LLP,1211  1215 HYDE PARK AV,2136.0,42.257545756941575,-71.12408041446378,Commercial
4956,1217 HP REALTY TRUST,1217  R121 HYDE PARK AV,2136.0,42.257195287762094,-71.12431890896524,Commercial
4957,1217 HP REALTY TRUST,1227  HYDE PARK AV,2136.0,42.257194417245096,-71.12405294698058,Commercial
4958,1217 HP REALTY TRUST,  HYDE PARK AV,2136.0,42.25707103014722,-71.1240832309092,Commercial
4959,COVITZ RONALD N TRST,1231  1245 HYDE PARK AV,2136.0,42.25682418336537,-71.1241216350436,Recreation
4960,COVITZ RONALD N TRST,  PROPOSED ST ,2136.0,42.25684381513351,-71.12425080745545,Commercial
4961,HYDE PARK AVENUE LLC MASS LLC,1253  1263 HYDE PARK AV,2136.0,42.256073077480856,-71.12436250167977,Commercial
4962,TWELVE-85 RIVER STREET LLC MASS LLC,1285  RIVER ST ,2136.0,42.25607388689812,-71.12460998970609,Commercial
4963,TWELVE 95 RIVER ST LLC MASS LLC,1295  1297 RIVER ST ,2136.0,42.256068917921304,-71.12476885780833,Commercial
4964,LI KWOK F,1299  1301 RIVER ST ,2136.0,42.25601727512397,-71.1249206143219,Commercial
4965,BID HYDE PARK LLC,1269  1281 HYDE PARK AV,2136.0,42.25539603716709,-71.12459553604457,Commercial
4966,BOSTON EDISON COMPANY,  PINGREE ST ,2136.0,42.25461789950979,-71.1249621421574,Commercial
4967,DANA MYER R,1278  1260 HYDE PARK AV,2136.0,42.25551130037064,-71.123760034024,Commercial
4968,DANA MYER R,1254  1242 RIVER ST ,2136.0,42.25554009254948,-71.1233350655061,Commercial
4969,DANA MYER R,1240  1230 RIVER ST ,2136.0,42.25570092680391,-71.12300904613087,Commercial
4970,ROMAN CATH ARCH OF BOS,1286  HYDE PARK AV,2136.0,42.254745663891214,-71.12375349853619,Education
4971,MAIDER JOSEPH E TS,35  WALNUT ST ,2136.0,42.252698792434934,-71.12132779245697,Commercial
4972,MAIDER JOSEPH E,51  WALNUT ST ,2136.0,42.252649910417574,-71.12148322096331,Commercial
4973,EIGHTY5-87 WALNUT ST REALTY LLC,85  WALNUT ST ,2136.0,42.25253037787012,-71.1226843928832,Commercial
4974,TOWARD INDEPENDENT LIVING,1300  HYDE PARK AV,2136.0,42.254107114441645,-71.12400846897805,Food access
4975,BOGUE PAUL,  WALNUT ST ,2136.0,42.25236776856207,-71.12163634828295,Commercial
4976,CARRIGAN ELIZABETH L ETAL,40  WALNUT ST ,2136.0,42.252464655354245,-71.12105955055857,Commercial
4977,AGOSTINO FRANK J TS,21  EASTON AV,2136.0,42.250589285791214,-71.12322044218509,Commercial
4978,FIFTY EASTON AV LLC,50  EASTON AV,2136.0,42.24937665670272,-71.12414364807547,Commercial
4979,MCDONALDS REAL ESTATE CO,1316  1342 HYDE PARK AV,2136.0,42.25286258021667,-71.12440738940691,Food access
4980,BLAKE ESTATES ASSOC II LP MASS LPS,1312  HYDE PARK AV,2136.0,42.25246326079663,-71.12397389818673,Commercial
4981,BRICKS AND MORTAR HOLDINGS LLC,1325  1327 HYDE PARK AV,2136.0,42.2536103005424,-71.12480927316082,Commercial
4982,BRICKS AND MORTAR HOLDINGS LLC,1329  1333 HYDE PARK AV,2136.0,42.25351180304572,-71.12489850691773,Food access
4983,THIRTEEN 49-1351 HYDE PARK  AVENUE LLC,1337  1349 HYDE PARK AV,2136.0,42.25333639863147,-71.124966032961,Commercial
4984,BRICKS AND MORTAR HOLDINGS LLC,21  25 FACTORY ST ,2136.0,42.25326716197754,-71.12561285055682,Food access
4985,BRICKS AND MORTAR HOLDINGS LLC,  JACKSON ST ,2136.0,42.253488107457926,-71.12520523025316,Food access
4986,BRICKS AND MORTAR HOLDINGS LLC,  HYDE PARK AV,2136.0,42.25357914456554,-71.12535244288411,Food access
4987,BRICKS AND MORTAR HOLDINGS LLC,7 5 JACKSON ST ,2136.0,42.2537254246297,-71.12561014301752,Food access
4988,FEDERICO MARC,22  24 FACTORY ST ,2136.0,42.253087965762404,-71.12620121528556,Commercial
4989,HYDE PARK MANAGER INC,18  20 FACTORY ST ,2136.0,42.25210777294339,-71.12603708748156,Food access
4990,BOSTON RENAISSANCE CHARTER,1415  HYDE PARK AV,2136.0,42.25042582225952,-71.12694455625181,Education
4991,JO-RA PARK LLC A MASS LLC,1400  HYDE PARK AV,2136.0,42.25078081302044,-71.12556474845202,Commercial
4992,JO-RA PARK LLC A MASS LLC,1394  HYDE PARK AV,2136.0,42.25094293109021,-71.12563027575641,Commercial
4993,MUSTO ANTONIO TS,5  MARGIN ST ,2136.0,42.25096928753365,-71.12529769379807,Commercial
4994,MUSTO LUIGI TS,10  A ST ,2136.0,42.25078890694815,-71.12468192674544,Commercial
4995,MUSTO ANTONIO TS,35  36 FULTON ST ,2136.0,42.2508341187449,-71.12424211850802,Commercial
4996,MUSTO LUIGI TS,13  14 MARGIN ST ,2136.0,42.251293106691776,-71.12446101550653,Commercial
4997,LARKIN STEVEN TS,  B ST ,2136.0,42.25011492309631,-71.12501095312524,Commercial
