id,Geographic Area Name,Estimate!!SEX AND AGE!!Total population,Estimate!!SEX AND AGE!!18 years and over,Percent!!SEX AND AGE!!18 years and over,Latino Total Population,Percent!!HISPANIC OR LATINO AND RACE!!Total population,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race),Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race),Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race),Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Mexican,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Mexican,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Mexican,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Mexican,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Puerto Rican,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Puerto Rican,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Puerto Rican,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Puerto Rican,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Cuban,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Cuban,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Cuban,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Cuban,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Other Hispanic or Latino,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Other Hispanic or Latino,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Other Hispanic or Latino,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Other Hispanic or Latino,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!White alone,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!White alone,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!White alone,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!White alone,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Black or African American alone,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Black or African American alone,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Black or African American alone,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Black or African American alone,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!American Indian and Alaska Native alone,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!American Indian and Alaska Native alone,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!American Indian and Alaska Native alone,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!American Indian and Alaska Native alone,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Asian alone,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Asian alone,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Asian alone,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Asian alone,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Some other race alone,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Some other race alone,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Some other race alone,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Some other race alone,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races including Some other race,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races including Some other race,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races including Some other race,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races including Some other race,"Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and Three or more races","Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and Three or more races","Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and Three or more races","Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and Three or more races",Estimate!!Total housing units,Margin of Error!!Total housing units,Percent!!Total housing units,Percent Margin of Error!!Total housing units,"Estimate!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population","Margin of Error!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population","Percent!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population","Percent Margin of Error!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population","Estimate!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Male","Margin of Error!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Male","Percent!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Male","Percent Margin of Error!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Male","Estimate!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Female","Margin of Error!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Female","Percent!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Female","Percent Margin of Error!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Female"
1400000US25017353800,3538,4652,4373,94,4652,4652,467,10,4.2,125,92,2.7,2,64,82,1.4,1.7,76,91,1.6,1.9,202,134,4.3,3,4185,519,90,4.2,3027,489,65.1,6,91,64,2,1.4,0,12,0,0.7,787,239,16.9,5.1,0,12,0,0.7,16,27,0.3,0.6,264,164,5.7,3.5,46,58,1,1.3,218,166,4.7,3.5,3006,82,(X),(X),3325,522,3325,(X),1923,473,57.8,7.7,1402,257,42.2,7.7
1400000US25017353900,3539,6287,6042,96.1,6287,6287,685,10.9,3.5,233,115,3.7,1.8,23,30,0.4,0.5,56,44,0.9,0.7,373,154,5.9,2.5,5602,465,89.1,3.5,3526,395,56.1,4.7,463,156,7.4,2.2,16,32,0.3,0.5,1321,244,21,3.8,6,13,0.1,0.2,43,59,0.7,1,227,80,3.6,1.3,10,22,0.2,0.3,217,77,3.5,1.2,1442,94,(X),(X),4425,404,4425,(X),2226,289,50.3,4.4,2199,268,49.7,4.4
1400000US25017354000,3540,4153,3895,93.8,4153,4153,292,7,2.5,73,51,1.8,1.2,19,27,0.5,0.6,36,54,0.9,1.3,164,80,3.9,1.9,3861,365,93,2.5,2866,321,69,6.3,126,80,3,1.9,15,22,0.4,0.5,735,216,17.7,4.7,0,12,0,0.8,0,12,0,0.8,119,68,2.9,1.5,0,12,0,0.8,119,68,2.9,1.5,2104,62,(X),(X),3243,369,3243,(X),1626,247,50.1,4.4,1617,220,49.9,4.4
1400000US25017354100,3541,2791,2582,92.5,2791,2791,136,4.9,2.3,55,51,2,1.8,16,22,0.6,0.8,15,24,0.5,0.9,50,44,1.8,1.6,2655,248,95.1,2.3,2224,250,79.7,4.4,71,39,2.5,1.4,0,12,0,1.2,273,90,9.8,3.2,0,12,0,1.2,0,12,0,1.2,87,62,3.1,2.2,0,12,0,1.2,87,62,3.1,2.2,1670,68,(X),(X),2293,245,2293,(X),990,145,43.2,4.9,1303,191,56.8,4.9
1400000US25017354200,3542,3408,2639,77.4,3408,3408,111,3.3,3.4,8,12,0.2,0.4,11,16,0.3,0.5,0,12,0,0.9,92,113,2.7,3.3,3297,258,96.7,3.4,3063,267,89.9,5,17,29,0.5,0.9,0,12,0,0.9,176,129,5.2,3.8,0,12,0,0.9,0,12,0,0.9,41,38,1.2,1.1,0,12,0,0.9,41,38,1.2,1.1,1410,46,(X),(X),2327,176,2327,(X),1039,116,44.6,3,1288,106,55.4,3
1400000US25017354300,3543,3282,2631,80.2,3282,3282,175,5.3,3.4,59,57,1.8,1.7,15,23,0.5,0.7,0,12,0,1,101,84,3.1,2.6,3107,325,94.7,3.4,2169,298,66.1,6.8,307,116,9.4,3.4,0,12,0,1,480,177,14.6,5.1,0,12,0,1,0,12,0,1,151,89,4.6,2.7,0,12,0,1,151,89,4.6,2.7,1680,57,(X),(X),2197,228,2197,(X),891,130,40.6,3.4,1306,140,59.4,3.4
1400000US25017354400,3544,1775,1475,83.1,1775,1775,112,6.3,3.8,25,27,1.4,1.5,24,39,1.4,2.2,11,18,0.6,1,52,37,2.9,2.1,1663,140,93.7,3.8,1444,108,81.4,6.1,45,41,2.5,2.3,0,12,0,1.8,89,67,5,3.6,0,12,0,1.8,6,11,0.3,0.6,79,55,4.5,2.9,0,12,0,1.8,79,55,4.5,2.9,799,33,(X),(X),1351,125,1351,(X),664,104,49.1,5.2,687,82,50.9,5.2
1400000US25017354500,3545,2224,1966,88.4,2224,2224,122,5.5,3.9,0,12,0,1.4,0,12,0,1.4,8,13,0.4,0.6,114,88,5.1,3.9,2102,162,94.5,3.9,1834,171,82.5,5.9,41,34,1.8,1.5,4,8,0.2,0.3,95,55,4.3,2.5,0,12,0,1.4,18,27,0.8,1.2,110,72,4.9,3.2,27,43,1.2,2,83,58,3.7,2.5,1274,54,(X),(X),1780,153,1780,(X),774,119,43.5,5.3,1006,124,56.5,5.3
1400000US25017354600,3546,5461,4674,85.6,5461,5461,250,4.6,2.3,134,93,2.5,1.7,27,31,0.5,0.6,0,17,0,0.6,89,109,1.6,2,5211,427,95.4,2.3,3130,420,57.3,6.8,1315,308,24.1,5.3,0,17,0,0.6,644,270,11.8,4.8,0,17,0,0.6,15,24,0.3,0.4,107,85,2,1.5,0,17,0,0.6,107,85,2,1.5,2709,65,(X),(X),4069,329,4069,(X),1807,235,44.4,3.7,2262,206,55.6,3.7
1400000US25017354700,3547,2750,2312,84.1,2750,2750,121,4.4,2.7,11,17,0.4,0.6,21,23,0.8,0.8,28,44,1,1.6,61,58,2.2,2.1,2629,284,95.6,2.7,2110,207,76.7,7.7,217,125,7.9,4.5,3,6,0.1,0.2,299,224,10.9,7.4,0,12,0,1.2,0,12,0,1.2,0,12,0,1.2,0,12,0,1.2,0,12,0,1.2,1222,44,(X),(X),2025,198,2025,(X),974,144,48.1,4.6,1051,127,51.9,4.6
1400000US25017354800,3548,2154,1875,87,2154,2154,86,4,2.5,16,23,0.7,1.1,9,13,0.4,0.6,8,13,0.4,0.6,53,40,2.5,1.8,2068,184,96,2.5,1700,177,78.9,5.2,91,86,4.2,3.9,0,12,0,1.5,215,78,10,3.6,0,12,0,1.5,18,24,0.8,1.1,44,28,2,1.3,5,7,0.2,0.3,39,26,1.8,1.2,1000,43,(X),(X),1668,167,1668,(X),795,109,47.7,4.2,873,108,52.3,4.2
1400000US25017354900,3549,6553,5180,79,6553,6553,714,10.9,4,38,63,0.6,1,383,355,5.8,5.2,0,17,0,0.5,293,169,4.5,2.6,5839,456,89.1,4,2018,295,30.8,4.6,2174,454,33.2,5.9,16,26,0.2,0.4,1457,249,22.2,3.3,0,17,0,0.5,40,64,0.6,1,134,127,2,2,78,118,1.2,1.8,56,56,0.9,0.9,2978,83,(X),(X),3984,407,3984,(X),1723,242,43.2,5.6,2261,362,56.8,5.6
1400000US25017355000,3550,3213,2707,84.3,3213,3213,187,5.8,3.9,9,15,0.3,0.5,93,97,2.9,3.1,0,12,0,1,85,73,2.6,2.3,3026,266,94.2,3.9,2125,283,66.1,7.3,393,211,12.2,6.3,0,12,0,1,454,175,14.1,5.6,0,12,0,1,0,12,0,1,54,38,1.7,1.2,0,12,0,1,54,38,1.7,1.2,1500,40,(X),(X),2250,181,2250,(X),1066,132,47.4,4.9,1184,153,52.6,4.9
1400000US25017356100,3561,3026,2454,81.1,3026,3026,171,5.7,3.4,0,12,0,1.1,35,57,1.2,1.9,0,12,0,1.1,136,89,4.5,3,2855,237,94.3,3.4,2375,258,78.5,7.1,0,12,0,1.1,64,72,2.1,2.4,341,188,11.3,6,0,12,0,1.1,0,12,0,1.1,75,61,2.5,2,0,12,0,1.1,75,61,2.5,2,1419,44,(X),(X),2143,192,2143,(X),1025,135,47.8,4.2,1118,128,52.2,4.2
1400000US25017356300,3563,5125,4030,78.6,5125,5125,472,9.2,5.9,15,23,0.3,0.5,53,56,1,1.1,108,172,2.1,3.3,296,287,5.8,5.6,4653,431,90.8,5.9,3888,396,75.9,5.6,54,54,1.1,1,13,21,0.3,0.4,599,133,11.7,2.5,0,17,0,0.6,22,35,0.4,0.7,77,69,1.5,1.4,0,17,0,0.6,77,69,1.5,1.4,2283,127,(X),(X),3492,306,3492,(X),1683,195,48.2,4.3,1809,235,51.8,4.3
1400000US25017356400,3564,7399,5709,77.2,7399,7399,86,1.2,0.9,0,17,0,0.4,42,48,0.6,0.6,0,17,0,0.4,44,45,0.6,0.6,7313,365,98.8,0.9,6265,444,84.7,5.2,249,255,3.4,3.4,19,33,0.3,0.4,550,196,7.4,2.6,0,17,0,0.4,16,26,0.2,0.4,214,127,2.9,1.7,17,26,0.2,0.4,197,126,2.7,1.7,2956,98,(X),(X),5293,277,5293,(X),2368,212,44.7,3,2925,210,55.3,3
1400000US25017356500,3565,6793,5233,77,6793,6793,159,2.3,1.6,21,32,0.3,0.5,73,73,1.1,1.1,0,17,0,0.5,65,79,1,1.2,6634,463,97.7,1.6,5678,486,83.6,3.6,188,192,2.8,2.8,0,17,0,0.5,536,184,7.9,2.7,0,17,0,0.5,3,6,0,0.1,229,179,3.4,2.7,45,72,0.7,1.1,184,163,2.7,2.4,2849,114,(X),(X),4835,282,4835,(X),2102,180,43.5,3.2,2733,239,56.5,3.2
1400000US25017356601,3566.01,4297,3440,80.1,4297,4297,141,3.3,1.5,0,12,0,0.8,41,42,1,1,9,14,0.2,0.3,91,52,2.1,1.2,4156,276,96.7,1.5,3327,231,77.4,4.9,160,151,3.7,3.4,0,12,0,0.8,626,164,14.6,3.6,0,12,0,0.8,24,37,0.6,0.9,19,20,0.4,0.5,0,12,0,0.8,19,20,0.4,0.5,2101,70,(X),(X),2996,206,2996,(X),1440,145,48.1,3.4,1556,145,51.9,3.4
1400000US25017356602,3566.02,4330,3224,74.5,4330,4330,211,4.9,2.7,36,42,0.8,1,52,38,1.2,0.9,0,12,0,0.7,123,84,2.8,2,4119,291,95.1,2.7,3481,330,80.4,5.1,61,56,1.4,1.3,0,12,0,0.7,438,154,10.1,3.5,0,12,0,0.7,0,12,0,0.7,139,93,3.2,2.2,0,12,0,0.7,139,93,3.2,2.2,1768,53,(X),(X),2967,221,2967,(X),1287,136,43.4,2.7,1680,135,56.6,2.7
1400000US25017356701,3567.01,6500,5268,81,6500,6500,115,1.8,1,36,58,0.6,0.9,13,20,0.2,0.3,0,17,0,0.5,66,46,1,0.7,6385,402,98.2,1,4969,353,76.4,3.6,133,140,2,2.2,0,17,0,0.5,984,285,15.1,4.2,0,17,0,0.5,0,17,0,0.5,299,168,4.6,2.6,0,17,0,0.5,299,168,4.6,2.6,3089,113,(X),(X),4419,337,4419,(X),2095,241,47.4,3.4,2324,206,52.6,3.4
1400000US25017356702,3567.02,6938,5586,80.5,6938,6938,282,4.1,2,54,53,0.8,0.8,19,23,0.3,0.3,15,24,0.2,0.4,194,109,2.8,1.6,6656,443,95.9,2,5652,481,81.5,5,16,26,0.2,0.4,32,37,0.5,0.5,665,294,9.6,4.1,0,17,0,0.5,0,17,0,0.5,291,145,4.2,2.1,37,43,0.5,0.6,254,140,3.7,2,3153,87,(X),(X),5210,369,5210,(X),2144,235,41.2,3,3066,247,58.8,3
1400000US25017357100,3571,4386,3302,75.3,4386,4386,46,1,1.5,5,9,0.1,0.2,0,12,0,0.7,0,12,0,0.7,41,64,0.9,1.5,4340,221,99,1.5,3284,227,74.9,4.2,86,92,2,2.1,0,12,0,0.7,914,163,20.8,3.5,0,12,0,0.7,0,12,0,0.7,56,46,1.3,1.1,0,12,0,0.7,56,46,1.3,1.1,1712,48,(X),(X),2778,185,2778,(X),1268,141,45.6,3.3,1510,119,54.4,3.3
1400000US25017357200,3572,3291,2531,76.9,3291,3291,122,3.7,2.1,9,14,0.3,0.4,11,17,0.3,0.5,15,23,0.5,0.7,87,63,2.6,1.9,3169,209,96.3,2.1,2636,214,80.1,3.2,33,31,1,1,4,10,0.1,0.3,454,79,13.8,2.5,0,12,0,1,0,12,0,1,42,45,1.3,1.4,0,12,0,1,42,45,1.3,1.4,1127,40,(X),(X),2295,159,2295,(X),1125,127,49,3.7,1170,104,51,3.7
1400000US25017357300,3573,3097,2375,76.7,3097,3097,190,6.1,3.3,15,26,0.5,0.8,91,69,2.9,2.2,0,12,0,1,84,79,2.7,2.6,2907,210,93.9,3.3,2313,200,74.7,4.2,41,43,1.3,1.4,0,12,0,1,452,80,14.6,2.5,0,12,0,1,6,10,0.2,0.3,95,51,3.1,1.6,0,12,0,1,95,51,3.1,1.6,1349,35,(X),(X),2036,151,2036,(X),962,108,47.2,3.9,1074,113,52.8,3.9
1400000US25017357400,3574,2373,1677,70.7,2373,2373,186,7.8,5.1,59,50,2.5,2.1,72,104,3,4.4,0,12,0,1.4,55,36,2.3,1.5,2187,157,92.2,5.1,1966,154,82.8,5,0,12,0,1.4,0,12,0,1.4,132,59,5.6,2.5,0,12,0,1.4,0,12,0,1.4,89,50,3.8,2.1,0,12,0,1.4,89,50,3.8,2.1,952,36,(X),(X),1572,104,1572,(X),705,64,44.8,2.6,867,68,55.2,2.6
1400000US25017357500,3575,2111,1560,73.9,2111,2111,53,2.5,1.9,4,7,0.2,0.3,0,12,0,1.5,0,12,0,1.5,49,40,2.3,1.9,2058,148,97.5,1.9,1564,176,74.1,7.1,81,74,3.8,3.5,0,12,0,1.5,300,118,14.2,5.4,4,9,0.2,0.4,29,29,1.4,1.3,80,51,3.8,2.4,0,12,0,1.5,80,51,3.8,2.4,886,38,(X),(X),1327,108,1327,(X),655,92,49.4,4.4,672,65,50.6,4.4
1400000US25017357600,3576,2613,1948,74.6,2613,2613,213,8.2,6.1,11,16,0.4,0.6,15,19,0.6,0.7,0,12,0,1.2,187,155,7.2,5.8,2400,256,91.8,6.1,2001,243,76.6,6.6,13,20,0.5,0.8,0,12,0,1.2,297,137,11.4,5.2,0,12,0,1.2,37,55,1.4,2.1,52,70,2,2.7,0,12,0,1.2,52,70,2,2.7,1088,30,(X),(X),1649,202,1649,(X),732,116,44.4,4.2,917,130,55.6,4.2
1400000US25017357700,3577,3708,3094,83.4,3708,3708,251,6.8,5.1,0,12,0,0.9,15,20,0.4,0.5,41,50,1.1,1.4,195,197,5.3,5.2,3457,297,93.2,5.1,2609,290,70.4,6.4,154,102,4.2,2.7,0,12,0,0.9,639,196,17.2,5.2,0,12,0,0.9,0,12,0,0.9,55,57,1.5,1.5,0,12,0,0.9,55,57,1.5,1.5,1707,64,(X),(X),2542,263,2542,(X),1185,208,46.6,5.4,1357,167,53.4,5.4
1400000US25017357800,3578,3976,2738,68.9,3976,3976,191,4.8,3.1,0,12,0,0.8,37,58,0.9,1.4,20,32,0.5,0.8,134,106,3.4,2.7,3785,239,95.2,3.1,3285,222,82.6,4,38,39,1,1,20,31,0.5,0.8,387,88,9.7,2.2,0,12,0,0.8,0,12,0,0.8,55,51,1.4,1.3,0,12,0,0.8,55,51,1.4,1.3,1365,42,(X),(X),2515,155,2515,(X),1287,112,51.2,3.1,1228,107,48.8,3.1
1400000US25017358100,3581,5390,4091,75.9,5390,5390,98,1.8,1.6,0,17,0,0.6,0,17,0,0.6,0,17,0,0.6,98,89,1.8,1.6,5292,266,98.2,1.6,4021,252,74.6,3.3,117,98,2.2,1.8,5,8,0.1,0.2,1081,117,20.1,2.1,0,17,0,0.6,23,35,0.4,0.6,45,49,0.8,0.9,0,17,0,0.6,45,49,0.8,0.9,1921,50,(X),(X),3662,181,3662,(X),1676,125,45.8,2.4,1986,128,54.2,2.4
1400000US25017358300,3583,5855,4242,72.5,5855,5855,137,2.3,2.1,54,83,0.9,1.4,54,88,0.9,1.5,0,17,0,0.6,29,24,0.5,0.4,5718,374,97.7,2.1,3766,404,64.3,5.7,52,71,0.9,1.2,0,17,0,0.6,1716,374,29.3,6,0,17,0,0.6,0,17,0,0.6,184,123,3.1,2.1,0,17,0,0.6,184,123,3.1,2.1,2316,82,(X),(X),3748,294,3748,(X),1693,201,45.2,3.3,2055,182,54.8,3.3
1400000US25017358400,3584,5104,3769,73.8,5104,5104,192,3.8,3.2,129,143,2.5,2.8,11,15,0.2,0.3,0,17,0,0.6,52,49,1,1,4912,245,96.2,3.2,3541,223,69.4,3.9,73,46,1.4,0.9,6,10,0.1,0.2,1142,188,22.4,3.5,0,17,0,0.6,56,62,1.1,1.2,94,62,1.8,1.2,0,17,0,0.6,94,62,1.8,1.2,1910,64,(X),(X),3272,206,3272,(X),1473,126,45,2.7,1799,149,55,2.7
1400000US25017358500,3585,5162,3859,74.8,5162,5162,47,0.9,0.8,0,17,0,0.6,1,4,0,0.1,19,30,0.4,0.6,27,30,0.5,0.6,5115,273,99.1,0.8,3421,279,66.3,3.3,77,68,1.5,1.3,0,17,0,0.6,1407,141,27.3,2.8,0,17,0,0.6,0,17,0,0.6,210,101,4.1,1.9,11,23,0.2,0.5,199,101,3.9,1.9,1846,48,(X),(X),3433,227,3433,(X),1650,149,48.1,2.5,1783,133,51.9,2.5
1400000US25017358600,3586,6246,4496,72,6246,6246,15,0.2,0.4,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,15,23,0.2,0.4,6231,355,99.8,0.4,4472,356,71.6,3.3,0,17,0,0.5,0,17,0,0.5,1558,214,24.9,3.3,0,17,0,0.5,25,40,0.4,0.6,176,125,2.8,2,0,17,0,0.5,176,125,2.8,2,2278,57,(X),(X),4053,309,4053,(X),1951,181,48.1,3.4,2102,230,51.9,3.4
1400000US25017358700,3587,5179,3891,75.1,5179,5179,94,1.8,1.5,30,52,0.6,1,0,17,0,0.6,9,15,0.2,0.3,55,52,1.1,1,5085,265,98.2,1.5,3449,208,66.6,2.7,2,4,0,0.1,0,17,0,0.6,1477,180,28.5,2.9,0,17,0,0.6,0,17,0,0.6,157,71,3,1.4,15,15,0.3,0.3,142,69,2.7,1.4,1890,77,(X),(X),3433,225,3433,(X),1660,148,48.4,3,1773,155,51.6,3
1400000US25017359100,3591,6731,5070,75.3,6731,6731,531,7.9,3.9,138,153,2.1,2.3,24,31,0.4,0.5,0,17,0,0.5,369,239,5.5,3.5,6200,304,92.1,3.9,4877,371,72.5,5.2,224,236,3.3,3.5,13,20,0.2,0.3,991,261,14.7,3.8,0,17,0,0.5,6,13,0.1,0.2,89,81,1.3,1.2,0,17,0,0.5,89,81,1.3,1.2,2566,135,(X),(X),4621,247,4621,(X),2331,176,50.4,3.1,2290,205,49.6,3.1
1400000US25017359300,3593,7357,5519,75,7357,7357,172,2.3,2,17,28,0.2,0.4,22,35,0.3,0.5,109,122,1.5,1.7,24,26,0.3,0.3,7185,297,97.7,2,5693,356,77.4,4.5,336,296,4.6,4,0,17,0,0.4,1029,263,14,3.5,0,17,0,0.4,10,16,0.1,0.2,117,92,1.6,1.2,0,17,0,0.4,117,92,1.6,1.2,2694,124,(X),(X),5064,275,5064,(X),2400,183,47.4,2.5,2664,194,52.6,2.5
1400000US25017360100,3601,1873,983,52.5,1873,1873,237,12.7,7.6,44,59,2.3,3.2,30,40,1.6,2.1,20,20,1.1,1,143,100,7.6,5.5,1636,198,87.3,7.6,1377,222,73.5,9.7,21,32,1.1,1.7,0,12,0,1.7,131,142,7,7.6,0,12,0,1.7,4,7,0.2,0.4,103,66,5.5,3.5,0,12,0,1.7,103,66,5.5,3.5,545,44,(X),(X),971,87,971,(X),461,47,47.5,2.7,510,54,52.5,2.7
1400000US25017360200,3602,4778,3725,78,4778,4778,231,4.8,2.6,54,49,1.1,1,74,108,1.5,2.3,33,54,0.7,1.1,70,74,1.5,1.6,4547,165,95.2,2.6,3778,293,79.1,5.6,162,176,3.4,3.7,0,12,0,0.7,476,187,10,3.9,0,12,0,0.7,56,59,1.2,1.2,75,58,1.6,1.2,0,12,0,0.7,75,58,1.6,1.2,2019,109,(X),(X),3498,199,3498,(X),1659,137,47.4,3.2,1839,163,52.6,3.2
1400000US25017361100,3611,5853,4366,74.6,5853,5853,152,2.6,1.9,31,39,0.5,0.7,10,22,0.2,0.4,0,17,0,0.6,111,104,1.9,1.8,5701,391,97.4,1.9,5316,430,90.8,4.7,64,106,1.1,1.8,0,17,0,0.6,223,202,3.8,3.4,0,17,0,0.6,0,17,0,0.6,98,87,1.7,1.5,0,17,0,0.6,98,87,1.7,1.5,2578,116,(X),(X),4324,241,4324,(X),1824,146,42.2,2.6,2500,188,57.8,2.6
1400000US25017361200,3612,7487,6017,80.4,7487,7487,789,10.5,2.6,96,100,1.3,1.3,344,93,4.6,1.2,19,35,0.3,0.5,330,149,4.4,2,6698,385,89.5,2.6,5596,376,74.7,4,478,153,6.4,1.9,5,8,0.1,0.1,461,189,6.2,2.5,0,17,0,0.4,32,50,0.4,0.7,126,101,1.7,1.3,0,17,0,0.4,126,101,1.7,1.3,2321,114,(X),(X),5610,348,5610,(X),3378,326,60.2,3.2,2232,179,39.8,3.2
