Parcel lat,Parcel lon,zipcode,supermarket dist,supermarket walking time,grocery dist,grocery walking time,healthcares dist,healthcares walking time,hospitals dist,hospitals walking time,openspaces dist,openspaces walking time
42.282802120165485,-71.07990216287284,02124,1550.0,1129.0,413.0,299.0,381.0,285.0,1353.0,985.0,988.0,706.0
42.28289120955285,-71.09053474131228,02126,2367.0,1806.0,170.0,124.0,203.0,147.0,1032.0,834.0,716.0,548.0
42.282760186584774,-71.12058731133051,02131,709.0,522.0,462.0,352.0,267.0,231.0,1099.0,835.0,780.0,610.0
42.282606,-71.12545259999997,02131,1258.0,944.0,308.0,233.0,724.0,584.0,715.0,555.0,492.0,392.0
42.2827099,-71.112119114221,02131,524.0,384.0,549.0,392.0,512.0,364.0,1855.0,1419.0,496.0,370.0
42.28282552857143,-71.0490770067851,02124,1897.0,1468.0,220.0,159.0,275.0,218.0,948.0,732.0,489.0,387.0
42.28261677777778,-71.05683488888889,02124,1213.0,926.0,129.0,96.0,103.0,96.0,691.0,525.0,595.0,457.0
42.28281587490501,-71.07293539372391,02124,866.0,622.0,190.0,140.0,201.0,146.0,836.0,601.0,597.0,421.0
42.28277133628183,-71.15068616880487,02132,1404.0,1004.0,549.0,391.0,425.0,281.0,2012.0,1508.0,439.0,321.0
42.282882226271575,-71.14318321739977,02131,962.0,722.0,1066.0,807.0,590.0,393.0,1450.0,1059.0,527.0,369.0
42.28276751,-71.05054872581732,02124,1803.0,1394.0,425.0,334.0,182.0,144.0,860.0,657.0,395.0,313.0
42.28292689749195,-71.15260799632026,02132,1838.0,1319.0,472.0,326.0,513.0,351.0,2266.0,1676.0,224.0,157.0
42.282850625,-71.08964864788429,02126,2402.0,1831.0,117.0,79.0,372.0,266.0,1058.0,849.0,662.0,506.0
42.2828600844555,-71.1574615385809,02132,1794.0,1334.0,144.0,97.0,53.0,45.0,2036.0,1527.0,127.0,86.0
42.282980758826014,-71.12876412554678,02131,1200.0,929.0,412.0,329.0,59.0,50.0,517.0,375.0,440.0,313.0
42.28292602500001,-71.16232827731301,02132,1782.0,1331.0,603.0,468.0,393.0,293.0,1868.0,1385.0,618.0,480.0
42.282910685714285,-71.14123002819001,02131,899.0,675.0,550.0,417.0,558.0,390.0,1387.0,1012.0,554.0,425.0
42.282910816666664,-71.08737712924439,02124,2569.0,1968.0,418.0,323.0,489.0,350.0,1225.0,964.0,854.0,658.0
42.2827289,-71.1559968,02132,1874.0,1407.0,224.0,176.0,133.0,110.0,2197.0,1663.0,322.0,255.0
42.2827632,-71.16855757817703,02132,1078.0,817.0,936.0,705.0,1029.0,763.0,1479.0,1083.0,1512.0,1145.0
42.28298882222222,-71.14815455234961,02132,1366.0,984.0,506.0,366.0,387.0,269.0,2025.0,1448.0,168.0,128.0
42.282917301700685,-71.058027251192,02124,1013.0,779.0,262.0,191.0,255.0,196.0,826.0,644.0,824.0,661.0
42.283021394444454,-71.13473842125654,02131,787.0,608.0,177.0,134.0,301.0,230.0,816.0,619.0,173.0,125.0
42.28294183,-71.15361143712327,02132,1749.0,1258.0,383.0,263.0,425.0,290.0,2177.0,1615.0,135.0,98.0
42.28299447857143,-71.11664439839883,02131,532.0,390.0,384.0,305.0,435.0,321.0,1412.0,1089.0,708.0,523.0
42.283084827777785,-71.06811177522351,02124,465.0,343.0,202.0,141.0,641.0,487.0,976.0,715.0,562.0,431.0
42.283004355778196,-71.07120440681764,02124,713.0,514.0,81.0,59.0,92.0,65.0,965.0,692.0,488.0,360.0
42.282928893899246,-71.06566566847421,02124,256.0,205.0,66.0,55.0,133.0,93.0,626.0,469.0,433.0,349.0
42.28278435,-71.11308944826047,02131,206.0,156.0,51.0,38.0,339.0,252.0,1726.0,1337.0,432.0,340.0
42.282953144721986,-71.09797229123542,02126,1485.0,1086.0,398.0,300.0,709.0,485.0,1356.0,995.0,691.0,468.0
42.2830723414513,-71.14061052047245,02131,866.0,649.0,517.0,390.0,525.0,366.0,1354.0,986.0,521.0,398.0
42.282915437499994,-71.07741508910294,02124,1342.0,964.0,628.0,443.0,174.0,120.0,1146.0,820.0,780.0,541.0
42.283031814285714,-71.09462949473787,02126,1782.0,1297.0,637.0,437.0,626.0,430.0,1313.0,980.0,803.0,557.0
42.28298372222222,-71.09596252099493,02126,1693.0,1225.0,607.0,437.0,584.0,393.0,1271.0,944.0,761.0,518.0
42.2830347,-71.17077118435296,02132,1255.0,935.0,1113.0,823.0,1206.0,882.0,1656.0,1205.0,1689.0,1263.0
42.28305370625,-71.1309398661721,02131,1070.0,831.0,129.0,104.0,126.0,92.0,562.0,398.0,435.0,308.0
42.282998264285716,-71.0755982514137,02124,1168.0,843.0,374.0,272.0,326.0,238.0,965.0,695.0,726.0,515.0
42.28300313333333,-71.13180032780099,02131,1102.0,858.0,56.0,52.0,14.0,11.0,566.0,402.0,488.0,372.0
42.28302058571428,-71.16522868168305,02132,1619.0,1198.0,950.0,678.0,383.0,260.0,1858.0,1351.0,987.0,727.0
42.282987682016554,-71.13933044437064,02131,806.0,611.0,457.0,352.0,540.0,419.0,1295.0,948.0,372.0,278.0
42.28308892897413,-71.09254338672177,02126,2109.0,1588.0,211.0,142.0,160.0,106.0,995.0,756.0,653.0,531.0
42.282955326379806,-71.11858325010242,02131,557.0,409.0,251.0,194.0,66.0,49.0,1324.0,1026.0,715.0,545.0
42.28300105,-71.14445236645281,02131,1076.0,803.0,547.0,396.0,439.0,283.0,1565.0,1140.0,358.0,250.0
42.28305933602942,-71.06156736347472,02124,646.0,500.0,770.0,584.0,732.0,557.0,1331.0,1004.0,434.0,362.0
42.28305421666666,-71.11733763206078,02131,574.0,424.0,268.0,209.0,341.0,253.0,1340.0,1041.0,1169.0,862.0
42.28309611354167,-71.1158416902228,02131,505.0,397.0,288.0,230.0,269.0,221.0,1425.0,1099.0,611.0,447.0
42.28303996712722,-71.09368945335773,02126,1925.0,1414.0,632.0,436.0,622.0,430.0,1308.0,980.0,798.0,557.0
42.283100812745005,-71.16402637759886,02132,1765.0,1324.0,979.0,716.0,412.0,298.0,1887.0,1389.0,840.0,634.0
42.28287415,-71.04981007780145,02124,1845.0,1426.0,349.0,278.0,223.0,176.0,911.0,698.0,437.0,346.0
42.28287589999999,-71.1586642,02132,1816.0,1349.0,236.0,175.0,145.0,123.0,1901.0,1402.0,219.0,164.0
42.28299710334726,-71.06492877904503,02124,217.0,171.0,2.0,1.0,36.0,30.0,587.0,438.0,392.0,313.0
42.28310466666667,-71.16619830401932,02132,1557.0,1147.0,1015.0,721.0,1472.0,1039.0,1922.0,1394.0,1047.0,771.0
42.283101244444445,-71.1330309309995,02131,999.0,795.0,110.0,102.0,112.0,111.0,693.0,523.0,385.0,310.0
42.28314341234082,-71.12776349101877,02131,1169.0,929.0,304.0,226.0,513.0,417.0,487.0,371.0,442.0,330.0
42.28312585395215,-71.08137438978464,02124,1676.0,1222.0,380.0,274.0,531.0,396.0,1702.0,1307.0,1137.0,817.0
42.282964165152826,-71.07197441687883,02124,785.0,567.0,109.0,85.0,120.0,90.0,1010.0,734.0,516.0,367.0
42.28304431,-71.14589467333562,02131,1337.0,967.0,477.0,362.0,522.0,359.0,1806.0,1336.0,130.0,97.0
42.28305595833334,-71.13602241188055,02131,757.0,590.0,351.0,286.0,475.0,382.0,906.0,668.0,1.0,1.0
42.28316675535131,-71.05998781774909,02124,777.0,599.0,391.0,277.0,345.0,245.0,1014.0,775.0,588.0,481.0
42.28314919539142,-71.15981671542657,02132,1880.0,1408.0,407.0,310.0,315.0,258.0,1966.0,1461.0,389.0,299.0
42.28313796666668,-71.13736569061801,02131,673.0,523.0,404.0,304.0,408.0,313.0,1162.0,842.0,205.0,146.0
42.2831727,-71.14209683411092,02131,851.0,648.0,502.0,390.0,511.0,361.0,1340.0,986.0,676.0,486.0
42.28293875,-71.04802547026864,02124,1939.0,1503.0,262.0,190.0,423.0,342.0,1262.0,958.0,437.0,320.0
42.28307135,-71.11143616658111,02131,445.0,331.0,554.0,410.0,434.0,311.0,1926.0,1473.0,417.0,317.0
42.283202128632865,-71.1631824569565,02132,1852.0,1379.0,702.0,540.0,463.0,341.0,1937.0,1433.0,717.0,553.0
42.28320283083169,-71.07714973033474,02124,1347.0,968.0,482.0,325.0,179.0,124.0,1151.0,825.0,785.0,546.0
42.28328161145727,-71.05134588532844,02124,1615.0,1240.0,417.0,305.0,20.0,14.0,958.0,737.0,137.0,100.0
42.2831377,-71.14947298080395,02132,1308.0,940.0,448.0,322.0,328.0,224.0,1916.0,1444.0,343.0,253.0
42.283170000566265,-71.08344905119148,02124,2024.0,1479.0,48.0,39.0,429.0,318.0,1326.0,1035.0,825.0,614.0
42.28322215,-71.15459238465125,02132,2022.0,1521.0,316.0,217.0,312.0,213.0,2110.0,1567.0,222.0,162.0
42.28319656346154,-71.05539563180035,02122,1252.0,970.0,19.0,14.0,21.0,17.0,690.0,541.0,517.0,385.0
42.283253192002164,-71.08250944814993,02124,1841.0,1343.0,128.0,91.0,531.0,392.0,1450.0,1122.0,1300.0,945.0
42.2829797,-71.04624858186149,02124,2274.0,1757.0,249.0,195.0,601.0,485.0,1042.0,852.0,130.0,109.0
42.28319996222688,-71.16170156872387,02132,1891.0,1407.0,556.0,433.0,502.0,369.0,1976.0,1460.0,572.0,445.0
42.28321286,-71.16088250637088,02132,1840.0,1378.0,506.0,386.0,480.0,392.0,1926.0,1432.0,521.0,399.0
42.283182725,-71.1145435769401,02131,332.0,270.0,274.0,218.0,249.0,207.0,1613.0,1236.0,423.0,312.0
42.28322614540527,-71.16709435284848,02132,1225.0,917.0,1160.0,844.0,1176.0,863.0,1626.0,1187.0,1193.0,897.0
42.283252872716034,-71.08566983497437,02124,2215.0,1648.0,277.0,234.0,291.0,243.0,1118.0,871.0,681.0,536.0
42.28321515365857,-71.07471531404714,02124,1092.0,791.0,297.0,219.0,323.0,237.0,889.0,640.0,650.0,460.0
42.28318488000001,-71.06087539892029,02124,704.0,540.0,828.0,624.0,790.0,597.0,1389.0,1043.0,492.0,402.0
42.28329900427657,-71.12296012695155,02131,805.0,585.0,321.0,264.0,271.0,250.0,738.0,584.0,785.0,629.0
42.283262081607994,-71.12409169219706,02131,953.0,712.0,156.0,109.0,259.0,217.0,573.0,429.0,664.0,509.0
42.28319523333332,-71.12212662678817,02131,817.0,590.0,433.0,339.0,173.0,173.0,850.0,658.0,686.0,552.0
42.28311034870777,-71.05333743692367,02124,1451.0,1116.0,115.0,84.0,98.0,72.0,794.0,613.0,301.0,220.0
42.28322007857143,-71.06742123850351,02124,406.0,304.0,143.0,103.0,425.0,297.0,918.0,673.0,504.0,391.0
42.2832687,-71.05260315432938,02124,1520.0,1164.0,197.0,144.0,128.0,94.0,877.0,673.0,245.0,180.0
42.28328461428571,-71.17008512454463,02132,1192.0,894.0,1050.0,782.0,1143.0,840.0,1593.0,1164.0,1626.0,1222.0
42.28320483812928,-71.15532935299454,02132,1953.0,1474.0,300.0,222.0,214.0,158.0,2085.0,1554.0,137.0,92.0
42.28323366666667,-71.06395805760891,02124,301.0,233.0,81.0,61.0,119.0,93.0,671.0,501.0,475.0,376.0
42.28308644166667,-71.04883166249999,02124,1879.0,1457.0,202.0,145.0,362.0,297.0,1201.0,913.0,471.0,377.0
42.28332362410883,-71.12976224409087,02131,1177.0,923.0,274.0,227.0,194.0,160.0,495.0,369.0,418.0,308.0
42.28329404444107,-71.07050156220696,02124,648.0,463.0,147.0,110.0,157.0,115.0,1030.0,745.0,553.0,413.0
42.283256344136674,-71.08825544422614,02124,2418.0,1862.0,133.0,110.0,339.0,244.0,1074.0,858.0,703.0,552.0
42.2833079,-71.09835068082882,02126,1456.0,1080.0,369.0,292.0,794.0,578.0,1233.0,931.0,567.0,403.0
42.283382352609635,-71.1354215063561,02131,719.0,560.0,245.0,201.0,369.0,297.0,867.0,638.0,105.0,73.0
42.28324851424583,-71.12054971713604,02131,654.0,484.0,268.0,195.0,322.0,278.0,1154.0,881.0,758.0,547.0
42.28337420907002,-71.08466294529714,02124,2175.0,1617.0,236.0,201.0,365.0,297.0,1097.0,861.0,755.0,590.0
42.283260525,-71.15213757801092,02132,1601.0,1155.0,747.0,542.0,429.0,297.0,2181.0,1622.0,283.0,213.0
42.28338513561157,-71.09666550004607,02126,1674.0,1218.0,588.0,430.0,516.0,350.0,1202.0,902.0,692.0,475.0
42.283287030000004,-71.08051472483862,02124,1658.0,1210.0,305.0,224.0,490.0,366.0,1271.0,936.0,1096.0,787.0
42.2833585453726,-71.07395083978783,02124,1027.0,746.0,232.0,174.0,258.0,192.0,824.0,597.0,585.0,418.0
42.28344333203198,-71.0590364870387,02124,903.0,704.0,322.0,232.0,276.0,202.0,964.0,724.0,680.0,554.0
42.283331624148225,-71.05054286874224,02124,1681.0,1291.0,351.0,256.0,38.0,30.0,1025.0,788.0,71.0,51.0
42.28335822777779,-71.08997857584295,02126,2307.0,1769.0,101.0,74.0,207.0,153.0,963.0,787.0,785.0,601.0
42.283268091661014,-71.09138324283586,02126,2220.0,1699.0,205.0,186.0,78.0,55.0,874.0,712.0,689.0,532.0
42.28336959285714,-71.14351637875431,02131,972.0,712.0,970.0,729.0,385.0,258.0,1461.0,1049.0,476.0,329.0
42.283369183333335,-71.09514230685429,02126,1757.0,1279.0,532.0,357.0,521.0,350.0,1208.0,900.0,698.0,477.0
42.28344508333333,-71.16779443100036,02132,1195.0,900.0,1154.0,842.0,1146.0,846.0,1596.0,1168.0,1249.0,942.0
42.28339056666666,-71.1503681268575,02132,1396.0,1002.0,445.0,310.0,316.0,205.0,1908.0,1427.0,431.0,335.0
42.28339946243151,-71.15654319406347,02132,1915.0,1422.0,148.0,122.0,62.0,54.0,1966.0,1474.0,7.0,5.0
42.28335935625,-71.13403221519465,02131,879.0,703.0,239.0,201.0,232.0,205.0,724.0,544.0,265.0,218.0
42.28340367920099,-71.14118220690087,02131,806.0,610.0,458.0,352.0,466.0,327.0,1295.0,948.0,580.0,446.0
42.283431229058564,-71.05727626965191,02124,1011.0,778.0,164.0,119.0,118.0,87.0,786.0,617.0,707.0,535.0
42.283368153785574,-71.08723312875689,02124,2522.0,1878.0,239.0,186.0,445.0,321.0,1180.0,935.0,810.0,631.0
42.283356675,-71.16218934857096,02132,2010.0,1489.0,675.0,514.0,621.0,451.0,2095.0,1542.0,691.0,527.0
42.28349121650075,-71.06676241727068,02124,345.0,262.0,82.0,60.0,258.0,193.0,856.0,634.0,442.0,350.0
42.28340878939725,-71.07889118292204,02124,1510.0,1092.0,590.0,419.0,342.0,246.0,1252.0,912.0,948.0,670.0
42.2835057439552,-71.153080663421,02132,1681.0,1216.0,308.0,219.0,350.0,243.0,2102.0,1568.0,210.0,164.0
42.283454774322024,-71.06875948239505,02124,538.0,388.0,347.0,265.0,342.0,261.0,1069.0,782.0,738.0,556.0
42.28345978333333,-71.12683846961157,02131,1161.0,870.0,232.0,175.0,627.0,511.0,554.0,435.0,518.0,400.0
42.28346179444444,-71.14515252530418,02131,1153.0,867.0,470.0,348.0,362.0,235.0,1642.0,1204.0,340.0,244.0
42.283451314744276,-71.12915117739027,02131,1142.0,893.0,293.0,201.0,117.0,99.0,459.0,339.0,382.0,278.0
42.28346374076831,-71.1282960865556,02131,1122.0,891.0,230.0,167.0,560.0,446.0,440.0,337.0,360.0,275.0
42.28326405,-71.1255931794108,02131,1345.0,1008.0,395.0,298.0,553.0,423.0,802.0,619.0,579.0,457.0
42.28341306,-71.11791127256113,02131,542.0,402.0,236.0,186.0,309.0,229.0,1308.0,1019.0,699.0,537.0
42.28343332546353,-71.08208006349368,02124,1850.0,1350.0,120.0,88.0,680.0,502.0,1442.0,1118.0,1292.0,937.0
42.28327945,-71.06336615722111,02124,338.0,262.0,119.0,89.0,157.0,121.0,708.0,529.0,512.0,404.0
42.283552667593845,-71.13965571001955,02131,796.0,609.0,414.0,324.0,497.0,391.0,1251.0,920.0,328.0,250.0
42.283440962499995,-71.14791481251653,02132,1227.0,888.0,367.0,270.0,289.0,201.0,1886.0,1352.0,125.0,100.0
42.28348693033972,-71.14258634909388,02131,879.0,658.0,983.0,743.0,449.0,316.0,1367.0,995.0,610.0,434.0
42.283554812114744,-71.06981861674439,02124,585.0,419.0,225.0,171.0,221.0,167.0,855.0,644.0,616.0,464.0
42.28355249375,-71.13105800011496,02131,1043.0,821.0,102.0,96.0,100.0,84.0,480.0,345.0,404.0,279.0
42.28353009166666,-71.13189846111929,02131,975.0,759.0,115.0,99.0,113.0,107.0,548.0,414.0,341.0,236.0
42.28353433559731,-71.09747984936735,02126,1561.0,1142.0,475.0,356.0,600.0,403.0,1280.0,937.0,615.0,410.0
42.28354008392857,-71.11555532630945,02131,597.0,435.0,363.0,288.0,345.0,279.0,1477.0,1136.0,687.0,506.0
42.283526555080726,-71.09286449915831,02126,2057.0,1545.0,263.0,177.0,223.0,148.0,1047.0,790.0,729.0,533.0
42.28356556,-71.14427932765423,02131,1034.0,768.0,589.0,434.0,337.0,217.0,1523.0,1105.0,523.0,371.0
42.28356479084865,-71.09394325028929,02126,1987.0,1486.0,333.0,227.0,293.0,198.0,1117.0,841.0,659.0,474.0
42.28355079678642,-71.07334575877655,02124,973.0,709.0,179.0,137.0,204.0,157.0,770.0,558.0,531.0,379.0
42.28345736666667,-71.15743057917587,02132,1839.0,1367.0,148.0,112.0,14.0,10.0,1965.0,1473.0,91.0,76.0
42.28355715,-71.1650866295727,02132,1669.0,1252.0,1075.0,782.0,508.0,364.0,1982.0,1455.0,936.0,704.0
42.2833964875,-71.05203194861829,02122,1557.0,1195.0,221.0,163.0,74.0,53.0,900.0,692.0,191.0,139.0
42.28333715,-71.09076641551697,02126,2269.0,1736.0,166.0,118.0,128.0,92.0,923.0,749.0,738.0,569.0
42.28353673610508,-71.05589874655544,02124,1125.0,862.0,4.0,3.0,34.0,26.0,712.0,566.0,593.0,451.0
42.283602925000004,-71.13260930167498,02131,1053.0,834.0,165.0,139.0,167.0,150.0,747.0,562.0,439.0,351.0
42.28356650249001,-71.11671602139485,02131,457.0,332.0,264.0,203.0,519.0,385.0,1336.0,1033.0,700.0,514.0
42.283625462500005,-71.05664185951633,02124,1098.0,846.0,95.0,71.0,65.0,47.0,772.0,612.0,654.0,493.0
42.28362563333334,-71.14639047843166,02131,1255.0,910.0,395.0,304.0,276.0,206.0,1903.0,1357.0,49.0,40.0
42.283632000242605,-71.0875667718128,02124,2489.0,1913.0,203.0,161.0,409.0,295.0,1145.0,909.0,774.0,607.0
42.28357549166667,-71.07129819087926,02124,776.0,548.0,22.0,19.0,3.0,2.0,669.0,499.0,430.0,319.0
42.283626308444546,-71.11892370584455,02131,482.0,354.0,176.0,139.0,141.0,103.0,1249.0,971.0,640.0,490.0
42.28359916784236,-71.15859159665892,02132,1920.0,1417.0,345.0,246.0,211.0,143.0,2058.0,1510.0,288.0,209.0
42.2835789379528,-71.13335657463237,02131,944.0,759.0,165.0,146.0,167.0,157.0,720.0,536.0,330.0,276.0
42.28352109,-71.15952487023307,02132,1925.0,1441.0,436.0,326.0,302.0,223.0,2078.0,1535.0,344.0,249.0
42.2836188,-71.12731281224194,02131,1274.0,950.0,345.0,255.0,607.0,494.0,673.0,517.0,628.0,476.0
42.28363122857143,-71.14914490563832,02132,1249.0,900.0,389.0,283.0,270.0,184.0,1858.0,1404.0,276.0,207.0
42.28362360000001,-71.14823177262434,02132,1186.0,861.0,326.0,244.0,248.0,174.0,1794.0,1365.0,151.0,120.0
42.28367195714286,-71.16608599015936,02132,1518.0,1122.0,1051.0,754.0,1433.0,1014.0,1919.0,1393.0,1088.0,803.0
42.28364613428378,-71.07258213138851,02124,910.0,665.0,115.0,93.0,141.0,112.0,707.0,517.0,468.0,337.0
42.28366560192491,-71.07768343366422,02124,1413.0,1019.0,417.0,281.0,244.0,175.0,1208.0,874.0,851.0,596.0
42.283653712500005,-71.13865171210148,02131,712.0,544.0,443.0,343.0,446.0,352.0,1200.0,881.0,244.0,187.0
42.28367031261104,-71.06607871240261,02124,285.0,219.0,22.0,16.0,198.0,150.0,797.0,590.0,382.0,306.0
42.283660725000004,-71.15127772513877,02132,1416.0,1016.0,440.0,315.0,440.0,315.0,1903.0,1433.0,629.0,473.0
42.28370996064905,-71.08881178965379,02124,2317.0,1788.0,38.0,40.0,238.0,171.0,973.0,785.0,748.0,588.0
42.28362432889682,-71.05814316988611,02124,974.0,753.0,234.0,170.0,188.0,137.0,857.0,668.0,752.0,604.0
42.28364665,-71.06083007611798,02124,731.0,557.0,751.0,580.0,273.0,232.0,1416.0,1061.0,508.0,410.0
42.28369038571429,-71.17077051145306,02132,1314.0,980.0,1172.0,867.0,1265.0,926.0,1715.0,1250.0,1748.0,1307.0
42.283724363333334,-71.14192941070829,02131,826.0,619.0,930.0,704.0,396.0,277.0,1315.0,956.0,677.0,485.0
42.28362896596705,-71.08286004480028,02124,1922.0,1416.0,61.0,55.0,452.0,345.0,1344.0,1037.0,1294.0,952.0
42.28369679426749,-71.12301785137642,02131,767.0,557.0,359.0,295.0,310.0,281.0,776.0,615.0,832.0,588.0
42.283664225,-71.1637786571426,02132,1818.0,1373.0,1095.0,879.0,534.0,395.0,2008.0,1486.0,788.0,606.0
42.28369265806828,-71.13766972607048,02131,631.0,484.0,362.0,283.0,365.0,293.0,1120.0,822.0,163.0,128.0
42.28374389976349,-71.08595147630936,02124,2281.0,1701.0,343.0,290.0,374.0,268.0,1057.0,832.0,747.0,592.0
42.28374649999999,-71.15377146705222,02132,1743.0,1265.0,245.0,175.0,287.0,202.0,2039.0,1528.0,273.0,208.0
42.2836843375,-71.13671252112735,02131,690.0,537.0,421.0,318.0,425.0,328.0,966.0,709.0,146.0,104.0
42.283750839999996,-71.16684412838741,02132,1470.0,1088.0,1104.0,791.0,1385.0,980.0,1872.0,1358.0,1136.0,841.0
42.28367480000001,-71.12212474433977,02131,767.0,556.0,476.0,358.0,223.0,217.0,887.0,672.0,829.0,587.0
42.28372166666667,-71.1549517326048,02132,2017.0,1523.0,227.0,158.0,223.0,154.0,2021.0,1511.0,201.0,140.0
42.283761050583095,-71.13564824401224,02131,672.0,527.0,422.0,319.0,406.0,317.0,820.0,603.0,85.0,62.0
42.28377436137085,-71.13479299511127,02131,793.0,620.0,302.0,249.0,426.0,343.0,803.0,600.0,179.0,135.0
42.28376958024166,-71.06223582239357,02124,534.0,416.0,554.0,438.0,484.0,381.0,1218.0,919.0,322.0,278.0
42.283737836837574,-71.04698224080025,02124,2164.0,1665.0,153.0,109.0,506.0,399.0,931.0,759.0,19.0,14.0
42.28379750297025,-71.16167949297294,02132,1946.0,1440.0,916.0,736.0,617.0,487.0,2031.0,1493.0,626.0,478.0
42.28360123750001,-71.05965133521137,02124,851.0,663.0,354.0,255.0,308.0,221.0,977.0,753.0,629.0,513.0
42.283761375,-71.09612760139152,02126,1730.0,1261.0,471.0,318.0,428.0,287.0,1147.0,864.0,637.0,436.0
42.2838648,-71.1600871711831,02132,2220.0,1666.0,987.0,749.0,853.0,646.0,2035.0,1505.0,863.0,637.0
42.28381508597483,-71.08448569347618,02124,2146.0,1598.0,208.0,183.0,413.0,340.0,1111.0,867.0,804.0,629.0
42.28374630690322,-71.0981280590487,02126,1506.0,1117.0,419.0,329.0,711.0,512.0,1182.0,890.0,517.0,362.0
42.283796011500776,-71.05401673392163,02122,1313.0,1015.0,186.0,144.0,170.0,132.0,828.0,645.0,453.0,332.0
42.28382140522117,-71.08122540275888,02124,1724.0,1261.0,221.0,161.0,569.0,423.0,1186.0,876.0,1182.0,858.0
42.28384139285715,-71.14362934362683,02131,941.0,700.0,872.0,655.0,285.0,190.0,1430.0,1037.0,576.0,411.0
42.28390466479365,-71.05291061006398,02122,1445.0,1111.0,272.0,200.0,203.0,150.0,952.0,729.0,320.0,236.0
42.28388824822955,-71.08535914195129,02124,2251.0,1677.0,313.0,262.0,425.0,304.0,1021.0,807.0,783.0,616.0
42.283752325750406,-71.09157872245032,02126,2139.0,1643.0,125.0,130.0,2.0,1.0,794.0,656.0,718.0,554.0
42.283633697948225,-71.11290406305753,02131,193.0,148.0,42.0,30.0,197.0,149.0,1755.0,1366.0,303.0,246.0
42.283797033333336,-71.05911943274083,02124,895.0,697.0,314.0,228.0,268.0,194.0,937.0,726.0,672.0,547.0
42.283795149999996,-71.07992671180244,02124,1646.0,1196.0,380.0,275.0,478.0,349.0,1346.0,985.0,1084.0,773.0
42.2836732,-71.08984759999998,02126,2273.0,1742.0,67.0,51.0,242.0,176.0,929.0,760.0,776.0,604.0
42.28378280849075,-71.0790634347054,02124,1554.0,1126.0,546.0,391.0,386.0,277.0,1208.0,879.0,992.0,703.0
42.283681875,-71.05731254056627,02124,1043.0,806.0,119.0,88.0,120.0,86.0,788.0,618.0,709.0,532.0
42.283935760947834,-71.12397364403904,02131,886.0,662.0,109.0,84.0,278.0,198.0,527.0,404.0,491.0,369.0
42.28389065,-71.06734819435134,02124,413.0,314.0,170.0,125.0,346.0,259.0,944.0,697.0,474.0,376.0
42.283868493854605,-71.09460220940662,02126,1923.0,1432.0,397.0,270.0,357.0,241.0,1105.0,843.0,595.0,420.0
42.28397590757169,-71.0717076612525,02124,834.0,617.0,24.0,30.0,66.0,64.0,606.0,446.0,367.0,266.0
42.2838495125,-71.16816831300693,02132,1249.0,940.0,1107.0,828.0,1200.0,886.0,1651.0,1208.0,1683.0,1268.0
42.28380618888889,-71.08707202677061,02124,2441.0,1824.0,248.0,198.0,454.0,332.0,1189.0,946.0,747.0,589.0
42.28395418425926,-71.14037241009915,02131,693.0,527.0,344.0,269.0,427.0,336.0,1181.0,864.0,541.0,403.0
42.28390658002045,-71.068540313464,02124,473.0,344.0,303.0,211.0,333.0,259.0,967.0,736.0,534.0,407.0
42.283873675,-71.12467396384986,02131,966.0,730.0,83.0,55.0,253.0,187.0,501.0,385.0,465.0,350.0
42.2839158,-71.17023194864983,02132,1263.0,945.0,1122.0,833.0,1214.0,892.0,1665.0,1215.0,1697.0,1273.0
42.28397760492305,-71.13374041069454,02131,930.0,724.0,229.0,198.0,231.0,207.0,656.0,496.0,333.0,281.0
42.28394641709019,-71.12881187642125,02131,1061.0,847.0,169.0,123.0,321.0,243.0,378.0,293.0,299.0,230.0
42.283935184796796,-71.1453762143879,02131,1098.0,810.0,422.0,317.0,314.0,204.0,1690.0,1244.0,349.0,254.0
42.283966050000004,-71.16906699604837,02132,1206.0,913.0,1065.0,800.0,1157.0,859.0,1608.0,1183.0,1641.0,1240.0
42.28405961,-71.09542360237545,02126,1800.0,1314.0,454.0,305.0,411.0,274.0,1130.0,848.0,620.0,425.0
42.284025639999996,-71.13100767061943,02131,1119.0,860.0,146.0,125.0,121.0,75.0,437.0,324.0,360.0,242.0
42.28397607889251,-71.12676984803537,02131,1215.0,906.0,286.0,210.0,254.0,187.0,500.0,392.0,464.0,357.0
42.28396364433408,-71.0478496084695,02124,2013.0,1536.0,31.0,22.0,369.0,275.0,973.0,768.0,278.0,230.0
42.28397701778904,-71.11795836444908,02131,350.0,256.0,158.0,125.0,413.0,302.0,1230.0,953.0,621.0,466.0
42.284037940000005,-71.11487394909571,02131,660.0,512.0,442.0,345.0,681.0,524.0,1555.0,1197.0,766.0,563.0
42.28399478147217,-71.14124787741405,02131,764.0,573.0,415.0,315.0,442.0,326.0,1253.0,910.0,648.0,478.0
42.284006294446165,-71.09335799222163,02126,1925.0,1434.0,169.0,112.0,126.0,81.0,952.0,725.0,558.0,399.0
42.28399216,-71.14453497280515,02131,1081.0,809.0,542.0,404.0,290.0,187.0,1570.0,1146.0,469.0,341.0
42.284048590000005,-71.14295460007395,02131,884.0,652.0,883.0,667.0,342.0,231.0,1373.0,989.0,563.0,401.0
