A/J Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
New Hire,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Subtotal,12.50,12.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50,
Total  Journey Hours,187.00,187.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,187.00,
Total Apprentice Hours,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total New Hire Hours,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Grand  Total Hours,187.00,187.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,187.00,
"JourneyApprenticeTotal for ContractorA/J RatioNew HireSubtotal"
Apprentice
A/J Ratio
New Hire
Subtotal
"Project Name:DOC1507 DC1 C New Food Servicing Building - MCI ShirleyProject Code:DOC1507 DC1 C",,,,,,,,,,
Construction Trade,Hours Worked,,,,,,,,,
"CraftLevel","TotalEmployee",Caucasian,"AfricanAmerican",Hispanic,Asian,"NativeAmerican",Other,"NotSpecified","TotalFemale","TotalMale"
"Annese Electrical Services, Inc.",,,,,,,,,,,
ELECTRICIAN,Journey,288.00,288.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,288.00
"",Apprentice,152.00,152.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,152.00
"",A/J Ratio,0.53,0.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.53
"",New Hire,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",Subtotal,440.00,440.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,440.00
"JourneyApprenticeTotal for ContractorA/J RatioNew HireSubtotal",288.00,"288.000.000.000.000.000.00","0.000.00288.00",,,,,,,,
"",,,,,,,,,,0.00,288.00
"",Apprentice,152.00,152.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,152.00
"",A/J Ratio,0.53,0.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.53
"",New Hire,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",Subtotal,440.00,440.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,440.00
Araujo Bro Plumbing Inc,,,,,,,,,,,
INSULATOR (PIPES & TANKS),Journey,84.00,84.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,84.00
"",Apprentice,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",A/J Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",New Hire,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",Subtotal,84.00,84.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,84.00
LABORER,Journey,16.00,12.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,16.00
"",Apprentice,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",A/J Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",New Hire,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",Subtotal,16.00,12.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,16.00
PLUMBERS & GASFITTERS,Journey,272.00,272.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,272.00
Apprentice,228.00,168.00,0.00,60.00,0.00,0.00,0.00,0.00,0.00,228.00,
A/J Ratio,0.84,0.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.84,
New Hire,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Subtotal,500.00,440.00,0.00,60.00,0.00,0.00,0.00,0.00,0.00,500.00,
"JourneyApprenticeTotal for ContractorA/J RatioNew HireSubtotal"
Apprentice
A/J Ratio
New Hire
Subtotal
"Project Name:DOC1507 DC1 C New Food Servicing Building - MCI ShirleyProject Code:DOC1507 DC1 C",,,,,,,,,,
Construction Trade,Hours Worked,,,,,,,,,
"CraftLevel","TotalEmployee",Caucasian,"AfricanAmerican",Hispanic,Asian,"NativeAmerican",Other,"NotSpecified","TotalFemale","TotalMale"
Total for Contractor,Journey,372.00,368.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,372.00
"",Apprentice,228.00,168.00,0.00,60.00,0.00,0.00,0.00,0.00,0.00,228.00
"",A/J Ratio,0.61,0.46,0.00,15.00,0.00,0.00,0.00,0.00,0.00,0.61
"",New Hire,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",Subtotal,600.00,536.00,0.00,64.00,0.00,0.00,0.00,0.00,0.00,600.00
Atlantic Contracting & Specialties,,,,,,,,,,,
INSULATOR (PIPES & TANKS),Journey,4.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00
"",Apprentice,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",A/J Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",New Hire,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",Subtotal,4.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00
"JourneyApprenticeTotal for ContractorA/J RatioNew HireSubtotal",4.00,"4.000.000.000.000.000.00","0.000.004.00",,,,,,,,
"",,,,,,,,,,0.00,4.00
"",Apprentice,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",A/J Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",New Hire,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",Subtotal,4.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00
"Costa Brothers Masonry, Inc.",,,,,,,,,,,
BRICK/STONE/ARTIFICIAL MASONRY,Journey,48.00,48.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.00
"",Apprentice,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",A/J Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",New Hire,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",Subtotal,48.00,48.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.00
LABORER,Journey,64.00,64.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64.00
Apprentice,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
A/J Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
New Hire,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Subtotal,64.00,64.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64.00,
"JourneyApprenticeTotal for ContractorA/J RatioNew HireSubtotal"
Apprentice
A/J Ratio
New Hire
Subtotal
"Project Name:DOC1507 DC1 C New Food Servicing Building - MCI ShirleyProject Code:DOC1507 DC1 C",,,,,,,,,,
Construction Trade,Hours Worked,,,,,,,,,
"CraftLevel","TotalEmployee",Caucasian,"AfricanAmerican",Hispanic,Asian,"NativeAmerican",Other,"NotSpecified","TotalFemale","TotalMale"
Total for Contractor,Journey,112.00,112.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,112.00
"",Apprentice,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",A/J Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",New Hire,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",Subtotal,112.00,112.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,112.00
Debrino Caulking Associates Inc.,,,,,,,,,,,
BRICK/STONE/ARTIFICIAL MASONRY,Journey,76.00,56.00,0.00,20.00,0.00,0.00,0.00,0.00,0.00,76.00
"",Apprentice,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",A/J Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",New Hire,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",Subtotal,76.00,56.00,0.00,20.00,0.00,0.00,0.00,0.00,0.00,76.00
"JourneyApprenticeTotal for ContractorA/J RatioNew HireSubtotal",76.00,"56.000.0020.000.000.000.00","0.000.0076.00",,,,,,,,
"",,,,,,,,,0.00,76.00,
"",Apprentice,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",A/J Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",New Hire,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",Subtotal,76.00,56.00,0.00,20.00,0.00,0.00,0.00,0.00,0.00,76.00
"Donnegan Systems, Inc",,,,,,,,,,,
CARPENTER,Journey,33.00,11.00,4.00,18.00,0.00,0.00,0.00,0.00,0.00,33.00
"",Apprentice,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",A/J Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",New Hire,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",Subtotal,33.00,11.00,4.00,18.00,0.00,0.00,0.00,0.00,0.00,33.00
Total for Contractor,Journey,33.00,11.00,4.00,18.00,0.00,0.00,0.00,0.00,,
"",,,,,,,,0.00,33.00,,
Apprentice,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
A/J Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
New Hire,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Subtotal,33.00,11.00,4.00,18.00,0.00,0.00,0.00,0.00,0.00,33.00,
Door & Security Solutions LLC,,,,,,,,,,,
"JourneyApprenticeTotal for ContractorA/J RatioNew HireSubtotal"
Apprentice
A/J Ratio
New Hire
Subtotal
"Project Name:DOC1507 DC1 C New Food Servicing Building - MCI ShirleyProject Code:DOC1507 DC1 C",,,,,,,,,,
Construction Trade,Hours Worked,,,,,,,,,
"CraftLevel","TotalEmployee",Caucasian,"AfricanAmerican",Hispanic,Asian,"NativeAmerican",Other,"NotSpecified","TotalFemale","TotalMale"
CARPENTER,Journey,44.16,44.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.16
"",Apprentice,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",A/J Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",New Hire,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",Subtotal,44.16,44.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.16
"JourneyApprenticeTotal for ContractorA/J RatioNew HireSubtotal",44.16,"44.160.000.000.000.000.00","0.000.0044.16",,,,,,,,
"",,,,,,,,,,0.00,44.16
"",Apprentice,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",A/J Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",New Hire,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",Subtotal,44.16,44.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.16
Hartin Welding,,,,,,,,,,,
IRONWORKER/WELDER,Journey,88.00,88.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,88.00
"",Apprentice,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",A/J Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",New Hire,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",Subtotal,88.00,88.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,88.00
Total for Contractor,Journey,88.00,88.00,0.00,0.00,0.00,0.00,0.00,0.00,,
"",,,,,,,,,,0.00,88.00
"",Apprentice,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",A/J Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",New Hire,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",Subtotal,88.00,88.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,88.00
John W. Egan Company Inc.,,,,,,,,,,,
"PAINTER / TAPER (BRUSH, NEW)",Journey,208.00,208.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,208.00
Apprentice,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
A/J Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
New Hire,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Subtotal,208.00,208.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,208.00,
"JourneyApprenticeTotal for ContractorA/J RatioNew HireSubtotal"
Apprentice
A/J Ratio
New Hire
Subtotal
"Project Name:DOC1507 DC1 C New Food Servicing Building - MCI ShirleyProject Code:DOC1507 DC1 C",,,,,,,,,,
Construction Trade,Hours Worked,,,,,,,,,
"CraftLevel","TotalEmployee",Caucasian,"AfricanAmerican",Hispanic,Asian,"NativeAmerican",Other,"NotSpecified","TotalFemale","TotalMale"
Total for Contractor,Journey,208.00,208.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,208.00
"",Apprentice,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",A/J Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",New Hire,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",Subtotal,208.00,208.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,208.00
Nashoba Paving,,,,,,,,,,,
BACKHOE/FRONT-END LOADER,Journey,206.00,206.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,206.00
"",Apprentice,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",A/J Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",New Hire,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",Subtotal,206.00,206.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,206.00
DRIVER,Journey,33.50,33.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.50
"",Apprentice,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",A/J Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",New Hire,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",Subtotal,33.50,33.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.50
LABORER,Journey,197.00,197.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,197.00
Apprentice,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
A/J Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
New Hire,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Subtotal,197.00,197.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,197.00,
"JourneyApprenticeTotal for ContractorA/J RatioNew HireSubtotal",436.50,"436.500.000.000.000.000.00","0.000.00436.50",,,,,,,,
"",,,,,,,,,0.00,436.50,
Apprentice,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
A/J Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
New Hire,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Subtotal,436.50,436.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,436.50,
"Pilgrim Interiors, Inc.",,,,,,,,,,,
"JourneyApprenticeTotal for ContractorA/J RatioNew HireSubtotal"
Apprentice
A/J Ratio
New Hire
Subtotal
"Project Name:DOC1507 DC1 C New Food Servicing Building - MCI ShirleyProject Code:DOC1507 DC1 C",,,,,,,,,,
Construction Trade,Hours Worked,,,,,,,,,
"CraftLevel","TotalEmployee",Caucasian,"AfricanAmerican",Hispanic,Asian,"NativeAmerican",Other,"NotSpecified","TotalFemale","TotalMale"
CARPENTER,Journey,14.94,14.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.94
"",Apprentice,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",A/J Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",New Hire,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",Subtotal,14.94,14.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.94
"JourneyApprenticeTotal for ContractorA/J RatioNew HireSubtotal",14.94,"14.940.000.000.000.000.00","0.000.0014.94",,,,,,,,
"",,,,,,,,,,0.00,14.94
"",Apprentice,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",A/J Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",New Hire,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",Subtotal,14.94,14.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.94
"TC Controls & Services, Inc",,,,,,,,,,,
ELECTRICIAN,Journey,64.00,64.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64.00
"",Apprentice,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",A/J Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",New Hire,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",Subtotal,64.00,64.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64.00
Total for Contractor,Journey,64.00,64.00,0.00,0.00,0.00,0.00,0.00,0.00,,
"",,,,,,,,,,0.00,64.00
"",Apprentice,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",A/J Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",New Hire,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",Subtotal,64.00,64.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64.00
"William F. Lynch Co., Inc.",,,,,,,,,,,
ADS/SUBMERSIBLE PILOT,Journey,68.00,0.00,0.00,0.00,0.00,0.00,68.00,0.00,0.00,68.00
Apprentice,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
A/J Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
New Hire,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Subtotal,68.00,0.00,0.00,0.00,0.00,0.00,68.00,0.00,0.00,68.00,
"JourneyApprenticeTotal for ContractorA/J RatioNew HireSubtotal"
Apprentice
A/J Ratio
New Hire
Subtotal
"Project Name:DOC1507 DC1 C New Food Servicing Building - MCI ShirleyProject Code:DOC1507 DC1 C",,,,,,,,,,
Construction Trade,Hours Worked,,,,,,,,,
"CraftLevel","TotalEmployee",Caucasian,"AfricanAmerican",Hispanic,Asian,"NativeAmerican",Other,"NotSpecified","TotalFemale","TotalMale"
PIPEFITTER & STEAMFITTER,Journey,64.00,64.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64.00
"",Apprentice,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",A/J Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",New Hire,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",Subtotal,64.00,64.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64.00
SHEETMETAL WORKER,Journey,146.00,146.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,146.00
"",Apprentice,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",A/J Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",New Hire,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",Subtotal,146.00,146.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,146.00
Total for Contractor,Journey,278.00,210.00,0.00,0.00,0.00,0.00,68.00,0.00,,
"",,,,,,,,,0.00,278.00,
Apprentice,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
A/J Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
New Hire,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Subtotal,278.00,210.00,0.00,0.00,0.00,0.00,68.00,0.00,0.00,278.00,
Total  Journey Hours,"2,018.60","1,904.60",4.00,42.00,0.00,0.00,68.00,0.00,0.00,"2,018.60",
Total Apprentice Hours,380.00,320.00,0.00,60.00,0.00,0.00,0.00,0.00,0.00,380.00,
Total New Hire Hours,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Grand  Total Hours,"2,398.60","2,224.60",4.00,102.00,0.00,0.00,68.00,0.00,0.00,"2,398.60",
"Project Name:DPH1306 EC1 C Energy Water Upgrades Pappas Rehabilitation HospitalProject Code:DPH1306 EC1 C",,,,,,,,,,
Construction Trade,Hours Worked,,,,,,,,,
"CraftLevel","TotalEmployee",Caucasian,"AfricanAmerican",Hispanic,Asian,"NativeAmerican",Other,"NotSpecified","TotalFemale","TotalMale"
"JourneyApprenticeTotal for ContractorA/J RatioNew HireSubtotal"
Apprentice
A/J Ratio
New Hire
Subtotal
"GFS Electric, Inc.",,,,,,,,,,,
ELECTRICIAN,Journey,382.00,152.00,0.00,230.00,0.00,0.00,0.00,0.00,0.00,382.00
"",Apprentice,104.00,0.00,0.00,104.00,0.00,0.00,0.00,0.00,0.00,104.00
"",A/J Ratio,0.27,0.00,0.00,0.45,0.00,0.00,0.00,0.00,0.00,0.27
"",New Hire,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",Subtotal,486.00,152.00,0.00,334.00,0.00,0.00,0.00,0.00,0.00,486.00
"JourneyApprenticeTotal for ContractorA/J RatioNew HireSubtotal",382.00,"152.000.00230.000.000.000.00","0.000.00382.00",,,,,,,,
"",,,,,,,,,,0.00,382.00
"",Apprentice,104.00,0.00,0.00,104.00,0.00,0.00,0.00,0.00,0.00,104.00
"",A/J Ratio,0.27,0.00,0.00,0.45,0.00,0.00,0.00,0.00,0.00,0.27
"",New Hire,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",Subtotal,486.00,152.00,0.00,334.00,0.00,0.00,0.00,0.00,0.00,486.00
"JM Electrical Company, Inc",,,,,,,,,,,
ELECTRICIAN,Journey,34.00,34.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.00
"",Apprentice,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",A/J Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",New Hire,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",Subtotal,34.00,34.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.00
Total for Contractor,Journey,34.00,34.00,0.00,0.00,0.00,0.00,0.00,0.00,,
"",,,,,,,,,,0.00,34.00
"",Apprentice,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",A/J Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",New Hire,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",Subtotal,34.00,34.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.00
Stellar Building Technologies,,,,,,,,,,,
ELECTRICIAN,Journey,146.00,146.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,146.00
Apprentice,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
A/J Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
New Hire,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Subtotal,146.00,146.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,146.00,
"Project Name:DPH1306 EC1 C Energy Water Upgrades Pappas Rehabilitation HospitalProject Code:DPH1306 EC1 C",,,,,,,,,,
Construction Trade,Hours Worked,,,,,,,,,
"CraftLevel","TotalEmployee",Caucasian,"AfricanAmerican",Hispanic,Asian,"NativeAmerican",Other,"NotSpecified","TotalFemale","TotalMale"
PIPEFITTER & STEAMFITTER,Journey,40.00,40.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.00
Apprentice,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
A/J Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
New Hire,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Subtotal,40.00,40.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.00,
"JourneyApprenticeTotal for ContractorA/J RatioNew HireSubtotal",186.00,"186.000.000.000.000.000.00","0.000.00186.00",,,,,,,,
"",,,,,,,,,0.00,186.00,
Apprentice,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
A/J Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
New Hire,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Subtotal,186.00,186.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,186.00,
Total  Journey Hours,602.00,372.00,0.00,230.00,0.00,0.00,0.00,0.00,0.00,602.00,
Total Apprentice Hours,104.00,0.00,0.00,104.00,0.00,0.00,0.00,0.00,0.00,104.00,
Total New Hire Hours,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Grand  Total Hours,706.00,372.00,0.00,334.00,0.00,0.00,0.00,0.00,0.00,706.00,
"JourneyApprenticeTotal for ContractorA/J RatioNew HireSubtotal"
Apprentice
A/J Ratio
New Hire
Subtotal
"Project Name:DPH1350E EC1 C DPH-Lab Institute, Jamaica Plain-Boiler-Energy Design-BuildProject Code:DPH1350E EC1",,,,,,,,,,
Construction Trade,Hours Worked,,,,,,,,,
"CraftLevel","TotalEmployee",Caucasian,"AfricanAmerican",Hispanic,Asian,"NativeAmerican",Other,"NotSpecified","TotalFemale","TotalMale"
"J.C. Cannistraro, LLC",,,,,,,,,,,
PIPEFITTER & STEAMFITTER,Journey,18.00,18.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.00
Apprentice,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
A/J Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
New Hire,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Subtotal,18.00,18.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.00,
"JourneyApprenticeTotal for ContractorA/J RatioNew HireSubtotal",18.00,"18.000.000.000.000.000.00","0.000.0018.00",,,,,,,,
"",,,,,,,,0.00,18.00,,
